0.006,0.000,0.000,0.000
0.000,0.000,0.000,0.000
0.987,0.016,0.000,0.000
0.973,0.033,0.000,0.000
0.027,0.000,0.000,0.000
0.970,0.037,0.000,0.000
0.963,0.039,0.000,0.000
0.960,0.049,0.000,0.000
0.953,0.057,0.000,0.000
0.945,0.061,0.000,0.000
0.044,0.000,0.000,0.000
0.941,0.018,0.005,0.000
0.098,0.000,0.000,0.000
0.102,0.000,0.000,0.000
0.885,0.133,0.000,0.000
0.878,0.143,0.005,0.001
0.122,0.000,0.000,0.000
0.108,0.006,0.000,0.000
0.867,0.162,0.000,0.000
0.139,0.000,0.000,0.000
0.129,0.018,0.000,0.000
0.140,0.000,0.000,0.000
0.852,0.163,0.013,0.002
0.141,0.006,0.000,0.000
0.154,0.000,0.000,0.000
0.134,0.023,0.008,0.000
0.173,0.000,0.000,0.000
0.171,0.006,0.000,0.000
0.818,0.191,0.017,0.003
0.795,0.250,0.000,0.000
0.200,0.018,0.000,0.000
0.216,0.000,0.000,0.000
0.730,0.307,0.009,0.002
0.729,0.300,0.025,0.005
0.720,0.292,0.040,0.008
0.714,0.348,0.000,0.000
0.269,0.026,0.000,0.000
0.258,0.037,0.005,0.000
0.696,0.370,0.000,0.000
0.288,0.026,0.000,0.000
0.264,0.056,0.003,0.000
0.677,0.373,0.000,0.000
0.286,0.058,0.000,0.000
0.317,0.000,0.000,0.000
0.229,0.139,0.000,0.000
0.277,0.080,0.000,0.000
0.647,0.370,0.049,0.012
0.638,0.378,0.046,0.011
0.636,0.333,0.045,0.010
0.636,0.409,0.019,0.005
0.617,0.379,0.066,0.015
0.617,0.441,0.021,0.006
0.345,0.051,0.000,0.000
0.604,0.436,0.019,0.005
0.600,0.390,0.080,0.019
0.333,0.090,0.000,0.000
0.270,0.119,0.028,0.001
0.581,0.284,0.047,0.008
0.574,0.370,0.088,0.019
0.568,0.452,0.061,0.016
0.559,0.440,0.064,0.016
0.364,0.102,0.019,0.001
0.353,0.144,0.000,0.000
0.522,0.512,0.043,0.011
0.514,0.322,0.125,0.021
0.512,0.557,0.031,0.009
0.451,0.027,0.011,0.000
0.384,0.141,0.000,0.000
0.500,0.446,0.134,0.030
0.498,0.420,0.117,0.024
0.494,0.513,0.061,0.015
0.484,0.471,0.121,0.028
0.483,0.541,0.067,0.018
0.377,0.143,0.013,0.001
0.479,0.026,0.010,0.000
0.475,0.050,0.003,0.000
0.529,0.000,0.000,0.000
0.489,0.054,0.000,0.000
0.411,0.153,0.000,0.000
0.470,0.073,0.000,0.000
0.425,0.117,0.018,0.001
0.458,0.508,0.083,0.019
0.458,0.564,0.056,0.014
0.463,0.069,0.018,0.001
0.455,0.554,0.073,0.018
0.491,0.052,0.000,0.000
0.444,0.474,0.111,0.023
0.491,0.090,0.000,0.000
0.433,0.609,0.067,0.018
0.482,0.089,0.009,0.000
0.326,0.244,0.053,0.004
0.415,0.571,0.092,0.022
0.405,0.638,0.036,0.009
0.400,0.635,0.068,0.017
0.398,0.474,0.195,0.037
0.395,0.257,0.000,0.000
0.393,0.653,0.071,0.018
0.391,0.476,0.174,0.032
0.391,0.602,0.092,0.022
0.524,0.082,0.000,0.000
0.439,0.119,0.000,0.000
0.388,0.632,0.094,0.023
0.387,0.666,0.067,0.017
0.384,0.516,0.157,0.031
0.382,0.614,0.114,0.027
0.480,0.132,0.027,0.002
0.370,0.677,0.074,0.019
0.367,0.659,0.061,0.015
0.409,0.111,0.091,0.004
0.363,0.396,0.229,0.033
0.363,0.641,0.096,0.022
