0.700,0.755,0.460,0.243
0.796,0.930,0.004,0.003
0.441,0.314,0.164,0.023
0.321,0.417,0.454,0.061
0.240,0.294,0.700,0.049
0.500,0.009,0.107,0.000
0.722,0.939,0.427,0.289
0.191,0.077,0.248,0.004
0.444,0.140,0.794,0.049
0.097,0.444,0.506,0.022
0.767,0.853,0.262,0.171
0.918,0.856,0.272,0.214
0.490,0.305,0.192,0.029
0.436,0.967,0.336,0.141
0.277,0.300,0.173,0.014
0.520,0.643,0.159,0.053
0.467,0.839,0.242,0.095
0.304,0.830,0.347,0.088
0.775,0.002,0.169,0.000
0.309,0.935,0.043,0.013
0.050,0.760,0.021,0.001
0.581,0.613,0.147,0.052
0.241,0.818,0.374,0.074
0.703,0.067,0.472,0.022
0.031,0.611,0.050,0.001
0.173,0.957,0.470,0.078
0.412,0.236,0.148,0.014
0.451,0.777,0.315,0.110
0.663,0.765,0.490,0.248
0.124,0.991,0.736,0.091
0.002,0.295,0.135,0.000
0.750,0.260,0.377,0.074
0.469,0.376,0.366,0.065
0.227,0.287,0.117,0.008
0.242,0.594,0.405,0.058
0.508,0.150,0.663,0.051
0.884,0.175,0.844,0.131
0.330,0.599,0.162,0.032
0.531,0.618,0.118,0.039
0.299,0.971,0.072,0.021
0.769,0.133,0.510,0.052
0.645,0.402,0.285,0.074
0.685,0.201,0.128,0.018
0.258,0.910,0.586,0.138
0.684,0.180,0.132,0.016
0.125,0.251,0.171,0.005
0.883,0.169,0.008,0.001
0.570,0.647,0.106,0.039
0.223,0.956,0.573,0.122
0.243,0.367,0.694,0.062
0.082,0.633,0.559,0.029
0.445,0.154,0.179,0.012
0.662,0.740,0.236,0.116
0.843,0.619,0.687,0.359
0.343,0.111,0.052,0.002
0.149,0.983,0.572,0.084
0.705,0.599,0.555,0.235
0.917,0.094,0.633,0.055
0.005,0.842,0.009,0.000
0.549,0.988,0.487,0.264
0.954,0.829,0.009,0.007
0.156,0.877,0.245,0.034
0.839,0.789,0.086,0.057
0.334,0.436,0.149,0.022
0.588,0.015,0.635,0.006
0.901,0.029,0.349,0.009
0.393,0.103,0.311,0.013
0.278,0.303,0.205,0.017
0.074,0.236,0.456,0.008
0.666,0.573,0.378,0.144
0.578,0.808,0.314,0.147
0.279,0.840,0.636,0.149
0.638,0.256,0.596,0.097
0.094,0.631,0.511,0.030
0.640,0.551,0.127,0.045
0.631,0.863,0.057,0.031
0.837,0.998,0.451,0.377
0.080,0.094,0.171,0.001
0.615,0.060,0.382,0.014
0.755,0.107,0.220,0.018
0.115,0.309,0.228,0.008
0.558,0.160,0.586,0.052
0.335,0.445,0.083,0.012
0.812,0.986,0.125,0.100
0.854,0.840,0.159,0.114
0.161,0.719,0.197,0.023
0.734,0.436,0.605,0.194
0.551,0.527,0.392,0.114
0.241,0.824,0.302,0.060
0.128,0.303,0.160,0.006
0.120,0.659,0.177,0.014
0.848,0.706,0.360,0.215
0.969,0.136,0.323,0.043
0.414,0.036,0.256,0.004
0.363,0.760,0.657,0.181
0.855,0.861,0.167,0.123
0.957,0.899,0.701,0.603
0.011,0.976,0.409,0.005
0.137,0.488,0.495,0.033
0.062,0.236,0.387,0.006
0.872,0.949,0.125,0.103
0.261,0.475,0.465,0.058
0.979,0.840,0.928,0.763
0.429,0.078,0.670,0.022
0.533,0.660,0.600,0.211
0.267,0.593,0.125,0.020
0.705,0.852,0.305,0.183
0.021,0.411,0.257,0.002
0.543,0.106,0.384,0.022
0.253,0.562,0.113,0.016
0.248,0.211,0.263,0.014
0.742,0.341,0.005,0.001
0.084,0.690,0.873,0.051
0.212,0.997,0.561,0.119
0.751,0.015,0.470,0.005
0.738,0.272,0.446,0.089
0.991,0.317,0.480,0.151
0.783,0.416,0.349,0.114
0.363,0.020,0.440,0.003
0.460,0.710,0.282,0.092
0.312,0.496,0.361,0.056
0.904,0.078,0.496,0.035
0.644,0.890,0.290,0.166
0.832,0.395,0.705,0.232
0.833,0.911,0.152,0.116
0.767,0.088,0.287,0.019
0.538,0.008,0.206,0.001
0.883,0.159,0.658,0.093
0.248,0.711,0.396,0.070
0.744,0.635,0.748,0.353
0.016,0.080,0.190,0.000
0.534,0.674,0.042,0.015
0.859,0.682,0.551,0.323
0.348,0.216,0.165,0.012
0.802,0.042,0.349,0.012
0.532,0.387,0.604,0.124
0.072,0.433,0.244,0.008
0.116,0.824,0.407,0.039
0.960,0.700,0.628,0.422
0.286,0.720,0.284,0.059
0.057,0.398,0.032,0.001
0.286,0.231,0.248,0.016
0.421,0.672,0.409,0.116
0.648,0.208,0.721,0.097
0.076,0.277,0.267,0.006
0.098,0.970,0.479,0.046
0.733,0.412,0.054,0.016
0.091,0.328,0.154,0.005
0.208,0.908,0.473,0.089
0.699,0.227,0.600,0.095
0.057,0.142,0.483,0.004
0.006,0.115,0.175,0.000
0.124,0.491,0.612,0.037
0.856,0.881,0.004,0.003
0.127,0.792,0.382,0.038
0.981,0.123,0.580,0.070
0.307,0.892,0.388,0.106
0.964,0.530,0.191,0.098
0.256,0.128,0.254,0.008
0.430,0.111,0.326,0.016
0.767,0.086,0.403,0.027
0.982,0.405,0.330,0.131
0.999,0.975,0.099,0.096
0.188,0.007,0.502,0.001
0.978,0.324,0.146,0.046
0.125,0.509,0.423,0.027
0.058,0.156,0.305,0.003
0.849,0.739,0.472,0.296
0.263,0.011,0.695,0.002
0.506,0.367,0.451,0.084
0.543,0.110,0.656,0.039
0.037,0.237,0.352,0.003
0.599,0.233,0.473,0.066
0.895,0.413,0.185,0.068
0.177,0.034,0.189,0.001
0.396,0.682,0.165,0.044
0.716,0.816,0.243,0.142
0.652,0.789,0.286,0.147
0.154,0.588,0.499,0.045
0.534,0.188,0.353,0.035
0.728,0.568,0.326,0.135
0.076,0.271,0.132,0.003
0.534,0.926,0.808,0.399
0.551,0.270,0.038,0.006
0.656,0.631,0.145,0.060
0.554,0.071,0.510,0.020
0.729,0.840,0.442,0.271
0.302,0.542,0.467,0.076
0.907,0.142,0.704,0.091
0.446,0.431,0.241,0.046
0.043,0.856,0.704,0.026
0.351,0.278,0.521,0.051
0.083,0.418,0.501,0.017
0.954,0.589,0.631,0.354
0.839,0.028,0.222,0.005
0.079,0.586,0.421,0.020
0.493,0.108,0.524,0.028
0.492,0.345,0.505,0.086
0.633,0.921,0.142,0.083
0.058,0.668,0.516,0.020
0.460,0.711,0.444,0.145
0.087,0.744,0.345,0.022
0.555,0.110,0.313,0.019
0.824,0.476,0.521,0.204
0.187,0.491,0.432,0.040
0.804,0.085,0.824,0.056
0.668,0.864,0.503,0.291
0.371,0.169,0.548,0.034
0.102,0.535,0.483,0.026
0.761,0.469,0.359,0.128
0.660,0.196,0.666,0.086
0.942,0.845,0.677,0.539
0.038,0.001,0.293,0.000
0.879,0.077,0.132,0.009
0.970,0.163,0.476,0.075
0.480,0.592,0.529,0.150
0.781,0.372,0.063,0.018
0.784,0.937,0.250,0.184
0.980,0.357,0.131,0.046
0.613,0.264,0.007,0.001
0.814,0.788,0.158,0.101
0.684,0.681,0.009,0.004
0.925,0.756,0.265,0.186
0.550,0.998,0.223,0.122
0.303,0.562,0.690,0.118
0.947,0.705,0.405,0.270
0.804,0.335,0.431,0.116
