1.54163,3.66821,5.20983,3.42457,3.08214,10.555
4.29583,0.29638,4.59221,0.54804,0.55998,0.30689
2.67445,2.12954,4.80398,3.30219,5.1114,16.87881
3.16934,1.76651,4.93585,1.52621,0.3799,0.57981
0.41586,4.44948,4.86534,5.09149,2.92727,14.90417
3.09466,1.69731,4.79196,3.74994,5.43763,20.39077
5.29085,0.55026,5.84111,0.87862,3.92919,3.45227
3.4818,1.87828,5.36008,0.38584,1.34854,0.52032
1.03956,3.31956,4.35911,4.30521,2.62794,11.31383
0.06661,5.39419,5.4608,5.3685,3.69807,19.85306
3.40801,0.62461,4.03262,5.01069,1.34445,6.73663
0.30307,5.19657,5.49964,2.05271,0.72043,1.47884
3.99231,0.97038,4.96269,2.82772,1.83835,5.19834
0.15069,4.61624,4.76693,0.44771,5.7271,2.5641
3.2484,2.55723,5.80563,4.21068,0.46302,1.94961
0.50446,4.36955,4.87401,2.06118,4.53045,9.33807
3.80893,0.30081,4.10973,0.81647,0.96027,0.78403
0.05508,6.23312,6.2882,1.47154,0.29072,0.42781
4.78903,0.60029,5.38932,6.25208,0.65865,4.11794
3.51149,1.31501,4.82651,2.7051,1.25053,3.3828
4.39586,1.65837,6.05423,1.58466,3.36239,5.32823
1.28229,4.14183,5.42412,0.84461,2.84564,2.40346
4.23317,1.34093,5.5741,4.53067,1.41607,6.41576
4.59057,0.84794,5.43851,6.1736,4.59105,28.34331
2.44702,2.44471,4.89173,6.61482,1.72508,11.4111
3.70266,1.96834,5.671,4.2014,3.92711,16.49935
3.20895,1.39915,4.60811,3.03884,8.8881,27.00947
0.35539,4.22892,4.58431,3.8098,3.87362,14.75772
0.7167,3.92406,4.64076,5.75513,2.60022,14.9646
3.84672,1.22037,5.06709,1.30466,1.19046,1.55314
2.02045,2.9195,4.93995,1.48738,6.23739,9.27734
3.06573,2.20625,5.27198,0.85845,4.81729,4.13542
1.97533,3.89697,5.8723,6.20807,3.96207,24.59678
2.53757,2.51348,5.05104,3.26382,3.71171,12.11435
1.13334,4.36271,5.49605,8.85391,0.86845,7.68915
1.28735,3.72467,5.01202,0.06047,0.03866,0.00234
1.56713,3.27625,4.84338,2.0858,1.30975,2.73188
3.89727,1.46492,5.36218,0.2374,0.61752,0.1466
1.44562,3.99852,5.44415,3.09674,2.96861,9.193
0.97446,4.36548,5.33994,3.974,1.48044,5.88327
1.11175,2.98274,4.09449,0.79313,0.12507,0.09919
3.31705,0.77329,4.09034,6.18543,2.14994,13.29828
4.19614,0.82491,5.02105,0.02812,5.9919,0.16847
0.66785,4.31067,4.97852,8.62054,2.97389,25.63652
2.89329,2.1757,5.06899,6.66287,2.58827,17.24534
3.32279,2.052,5.37479,1.84764,1.75676,3.24585
2.1639,2.37408,4.53798,3.32215,4.75299,15.79014
1.12549,4.16648,5.29196,2.26988,2.70363,6.1369
4.60961,0.15831,4.76792,0.51098,7.97398,4.07452
2.85099,1.98116,4.83215,2.12072,3.35986,7.12534
3.07255,2.12338,5.19592,2.56136,2.23757,5.73121
0.42454,3.90539,4.32993,0.28699,1.64958,0.47341
0.76776,3.75735,4.5251,4.13595,0.26631,1.10144
4.11371,1.29172,5.40543,3.00897,0.20036,0.60289
4.00367,1.42089,5.42456,12.03336,0.10386,1.24979
3.59027,1.25198,4.84225,0.12933,0.78431,0.10143
2.27699,2.09231,4.3693,2.26028,1.13526,2.566
1.74571,3.24027,4.98598,2.6605,3.49082,9.2873
3.85077,1.38001,5.23078,1.22521,0.30184,0.36981
1.11928,3.67206,4.79134,0.92749,3.23155,2.99724
3.24348,2.031,5.27448,3.03736,0.47489,1.44243
3.7586,1.6658,5.4244,2.13298,2.48731,5.30537
2.27551,2.44728,4.72279,0.65671,7.34305,4.82225
4.32694,0.12709,4.45403,6.10558,3.08808,18.85455
2.4984,2.1602,4.6586,4.65052,1.04507,4.86014
1.91411,3.71951,5.63363,7.41826,6.63711,49.23576
3.84485,1.35911,5.20396,2.46131,3.70515,9.11952
2.28565,3.54828,5.83393,1.82676,1.90929,3.48782
2.70493,2.06063,4.76555,1.50011,0.03736,0.05605
0.08033,4.72284,4.80318,0.66276,0.70493,0.4672
0.40504,5.32145,5.72649,3.59417,0.3898,1.40099
2.60205,2.80064,5.40269,7.82064,1.12109,8.76766
3.65472,0.68228,4.337,6.6519,1.07554,7.15441
2.83558,2.37274,5.20832,3.22097,0.12252,0.39462
3.46528,1.58736,5.05264,2.47562,2.57624,6.3778
2.34095,3.16552,5.50647,0.79733,0.50896,0.40581
4.38284,0.61431,4.99715,6.29564,10.2243,64.36848
2.18359,2.95665,5.14024,3.03145,6.42926,19.48995
0.17403,4.98422,5.15825,1.65832,1.22447,2.03056
4.61607,1.29146,5.90753,0.86198,1.59798,1.37743
5.40952,0.05612,5.46564,2.30948,5.04645,11.65468
1.94971,4.03029,5.98,0.6388,5.25583,3.35741
3.71087,1.59758,5.30845,6.82225,13.7266,93.64633
4.66392,0.77728,5.4412,0.38828,0.83096,0.32265
3.16469,1.48525,4.64994,1.33848,0.33637,0.45023
2.65116,2.81543,5.46659,13.86666,0.18548,2.57206
3.04407,1.50157,4.54565,3.466,3.17134,10.99186
2.24097,2.77309,5.01406,0.12835,0.27861,0.03576
1.07547,3.35474,4.43021,2.77243,2.70008,7.48577
3.2684,1.52686,4.79526,1.93183,0.3124,0.6035
0.68472,4.02938,4.7141,2.48741,4.06966,10.12292
1.49397,3.50211,4.99609,0.39218,1.59831,0.62682
1.143,4.74785,5.89085,5.74945,0.19045,1.09496
0.40229,4.74781,5.1501,0.54187,7.59367,4.11481
0.38103,5.2711,5.65213,3.45823,4.25516,14.71529
2.57171,2.0134,4.5851,0.75316,0.93472,0.70399
4.21698,0.21323,4.43021,3.83522,1.77803,6.81914
4.59844,0.5736,5.17204,0.14009,0.9159,0.12831
1.7908,3.89493,5.68572,0.04839,0.36661,0.01774
0.27601,5.3559,5.63191,3.81604,1.69453,6.46637
2.37136,2.60368,4.97505,2.18306,1.71832,3.7512
4.10195,0.64247,4.74442,5.0717,0.95389,4.83782
3.98777,0.5492,4.53697,1.77587,3.18328,5.6531
2.02144,2.80261,4.82405,2.14628,0.80589,1.72967
1.2731,4.144,5.4171,2.37809,9.95307,23.66929
