46464134.000,92429473.000,138893607.000,2451822.000,1082163.000,48346.460
46464062.000,92429606.000,138893668.000,2451653.000,289468.000,1356.290
46464181.000,92432424.000,138896605.000,2452682.000,793786.000,17841.920
46456402.000,92440300.000,138896702.000,2452682.000,193750.000,47677.140
46463988.000,92432067.000,138896055.000,2452688.000,1047081.000,73121.880
46459080.000,92435119.000,138894199.000,2451598.000,722383.000,11946.880
46457902.000,92436641.000,138894543.000,2451521.000,925501.000,44907.200
46461706.000,92435993.000,138897699.000,2451628.000,1150235.000,26449.720
46456407.000,92439265.000,138895672.000,2452165.000,492488.000,82803.160
46458654.000,92434804.000,138893458.000,2452319.000,1182421.000,53096.160
46461650.000,92433120.000,138894770.000,2452065.000,178772.000,27872.820
46461815.000,92431754.000,138893569.000,2452575.000,727030.000,28953.360
46458768.000,92436670.000,138895438.000,2451378.000,201438.000,20680.600
46461756.000,92433954.000,138895710.000,2451329.000,1351118.000,35499.650
46463521.000,92433064.000,138896585.000,2451014.000,130689.000,18752.240
46458207.000,92435234.000,138893441.000,2450926.000,541501.000,17270.190
46456200.000,92437161.000,138893361.000,2450924.000,277151.000,25904.030
46459858.000,92434940.000,138894798.000,0.000,829696.000,36682.380
46460012.000,92435091.000,138895103.000,2451933.000,747820.000,18377.820
46456186.000,92437865.000,138894051.000,2450914.000,1815885.000,5381.490
46461368.000,92430872.000,138892240.000,2450924.000,524921.000,3024.270
46460752.000,92435164.000,138895916.000,2451547.000,1532238.000,16087.820
46459344.000,92438383.000,138897727.000,2451491.000,187471.000,39450.950
46458292.000,92437335.000,138895627.000,2451376.000,1392417.000,49551.140
46458190.000,92434802.000,138892992.000,2451493.000,1325860.000,6078.600
46461444.000,92433498.000,138894942.000,2451280.000,854970.000,49386.480
46456506.000,92438086.000,138894592.000,2451277.000,1685822.000,16156.320
46460807.000,92436740.000,138897547.000,2451231.000,1247881.000,33351.480
46462607.000,92432043.000,138894650.000,2452771.000,1890707.000,51386.220
46462216.000,92432586.000,138894802.000,2452213.000,1359322.000,76771.800
46457830.000,92436432.000,138894262.000,2452305.000,1553144.000,14854.950
46461447.000,92436212.000,138897659.000,2451053.000,1564003.000,39762.800
46457578.000,92438920.000,138896498.000,2451079.000,77813.000,38626.720
46460586.000,92436334.000,138896920.000,2451966.000,637321.000,12993.500
