2451822.000,1082163.000,3533985.000,140011.000,48346.460
2451653.000,289468.000,2741121.000,159297.000,1356.290
2452682.000,793786.000,3246468.000,88127.000,17841.920
2452682.000,193750.000,2646432.000,64171.000,47677.140
2452688.000,1047081.000,3499769.000,47927.000,73121.880
2451598.000,722383.000,3173981.000,100086.000,11946.880
2451521.000,925501.000,3377022.000,144359.000,44907.200
2451628.000,1150235.000,3601863.000,38264.000,26449.720
2452165.000,492488.000,2944653.000,88893.000,82803.160
2452319.000,1182421.000,3634740.000,19442.000,53096.160
2452065.000,178772.000,2630837.000,153495.000,27872.820
2452575.000,727030.000,3179605.000,183525.000,28953.360
2451378.000,201438.000,2652816.000,98036.000,20680.600
2451329.000,1351118.000,3802447.000,87158.000,35499.650
2451014.000,130689.000,2581703.000,55487.000,18752.240
2450926.000,541501.000,2992427.000,103915.000,17270.190
2450924.000,277151.000,2728075.000,93370.000,25904.030
0.000,829696.000,829696.000,60786.000,36682.380
2451933.000,747820.000,3199753.000,154987.000,18377.820
2450914.000,1815885.000,4266799.000,61832.000,5381.490
2450924.000,524921.000,2975845.000,10098.000,3024.270
2451547.000,1532238.000,3983785.000,116133.000,16087.820
2451491.000,187471.000,2638962.000,48179.000,39450.950
2451376.000,1392417.000,3843793.000,140668.000,49551.140
2451493.000,1325860.000,3777353.000,6107.000,6078.600
2451280.000,854970.000,3306250.000,34562.000,49386.480
2451277.000,1685822.000,4137099.000,82364.000,16156.320
2451231.000,1247881.000,3699112.000,90245.000,33351.480
2452771.000,1890707.000,4343478.000,132625.000,51386.220
2452213.000,1359322.000,3811535.000,24903.000,76771.800
2452305.000,1553144.000,4005449.000,450.000,14854.950
2451053.000,1564003.000,4015056.000,150086.000,39762.800
2451079.000,77813.000,2528892.000,93762.000,38626.720
2451966.000,637321.000,3089287.000,45354.000,12993.500
2451964.000,178335.000,2630299.000,48427.000,42638.020
2451259.000,1723855.000,4175114.000,101504.000,69253.000
2451174.000,135738.000,2586912.000,176717.000,87891.790
2451983.000,222350.000,2674333.000,65991.000,17612.910
2451392.000,934775.000,3386167.000,106180.000,13047.980
2452196.000,539558.000,2991754.000,59711.000,8353.550
2452306.000,1243218.000,3695524.000,153789.000,53440.620
2452317.000,882385.000,3334702.000,128991.000,30299.850
2452279.000,465142.000,2917421.000,136981.000,14125.860
2452128.000,491912.000,2944040.000,51582.000,61343.200
2451271.000,1681246.000,4132517.000,136778.000,14518.160
2451092.000,1577815.000,4028907.000,25002.000,18540.000
2451033.000,1611739.000,4062772.000,176660.000,1736.660
2451073.000,134560.000,2585633.000,113956.000,11819.700
2452295.000,1581204.000,4033499.000,44556.000,60022.000
2451354.000,194443.000,2645797.000,48661.000,72434.700
0.000,0.000,0.000,16329.000,58530.040
2451177.000,1256944.000,3708121.000,89031.000,19380.570
2452738.000,1862359.000,4315097.000,132372.000,25278.660
2452745.000,1047097.000,3499842.000,168640.000,71762.880
2451892.000,103157.000,2555049.000,68602.000,6282.400
2451769.000,945253.000,3397022.000,29830.000,59834.220
2451102.000,173053.000,2624155.000,140965.000,58172.840
2451088.000,1866272.000,4317360.000,183388.000,66212.100
2451573.000,508248.000,2959821.000,923.000,1823.920
2452729.000,1042828.000,3495557.000,109883.000,51107.760
2452040.000,869419.000,3321459.000,190732.000,1822.730
2452339.000,972821.000,3425160.000,31259.000,26185.500
2452254.000,1420275.000,3872529.000,167887.000,9774.400
2452701.000,305648.000,2758349.000,66837.000,16234.470
2452596.000,1086498.000,3539094.000,117641.000,66345.600
2452604.000,479318.000,2931922.000,180287.000,36916.560
2452593.000,145292.000,2597885.000,78519.000,32945.220
2452556.000,492805.000,2945361.000,55514.000,22042.650
2452437.000,569529.000,3021966.000,14859.000,47893.950
2452346.000,1603765.000,4056111.000,133214.000,39910.720
2452555.000,529565.000,2982120.000,115570.000,33296.970
2451258.000,496988.000,2948246.000,55890.000,66452.040
2451256.000,875823.000,3327079.000,127532.000,62381.200
2451294.000,1910912.000,4362206.000,18810.000,53593.110
2451329.000,195885.000,2647214.000,127972.000,13999.790
2451829.000,1271817.000,3723646.000,126113.000,6834.660
2451174.000,767720.000,3218894.000,167463.000,47444.260
2452279.000,78088.000,2530367.000,15939.000,18549.300
2452242.000,1630980.000,4083222.000,123065.000,40258.220
2451201.000,622349.000,3073550.000,151070.000,23542.470
2451155.000,1758891.000,4210046.000,23093.000,24386.160
2452290.000,382863.000,2835153.000,111601.000,61278.800
2451154.000,1254797.000,3705951.000,66929.000,9479.600
2451281.000,459305.000,2910586.000,162312.000,13743.100
2451214.000,944226.000,3395440.000,170848.000,17269.560
2451369.000,0.000,2451369.000,32186.000,21245.420
2451471.000,1082287.000,3533758.000,146815.000,63301.540
2451533.000,1427925.000,3879458.000,110243.000,41356.920
2452677.000,842053.000,3294730.000,48237.000,32001.210
2452530.000,1034463.000,3486993.000,25527.000,17430.240
2452550.000,222509.000,2675059.000,24084.000,19153.520
2452550.000,1844056.000,4296606.000,169513.000,37980.240
2452743.000,1435175.000,3887918.000,193806.000,34196.400
2452805.000,705875.000,3158680.000,82839.000,27327.450
2451604.000,1393955.000,3845559.000,72588.000,68665.520
2452317.000,1361123.000,3813440.000,171060.000,18096.960
2452260.000,341664.000,2793924.000,191433.000,73172.640
2451907.000,751267.000,3203174.000,2263.000,43114.620
2452520.000,1402848.000,3855368.000,27371.000,51934.800
2451501.000,298152.000,2749653.000,12363.000,40811.520
2451649.000,1305474.000,3757123.000,174455.000,13765.050
2452596.000,1136495.000,3589091.000,52240.000,48881.840
2452757.000,1126901.000,3579658.000,195876.000,96621.630
2451198.000,640397.000,3091595.000,85764.000,69990.400
2451175.000,1244878.000,3696053.000,106602.000,62735.400
2451153.000,1183342.000,3634495.000,53427.000,13804.200
2451193.000,969420.000,3420613.000,140978.000,32303.520
2452094.000,1353101.000,3805195.000,4112.000,27434.970
2452192.000,1476583.000,3928775.000,108547.000,40444.040
2452179.000,737335.000,3189514.000,50613.000,12508.880
2452471.000,1744761.000,4197232.000,49608.000,28036.800
2452562.000,1537922.000,3990484.000,148380.000,1428.380
2452442.000,678651.000,3131093.000,16901.000,90895.000
2452454.000,985105.000,3437559.000,42456.000,58734.900
2451380.000,1063484.000,3514864.000,150154.000,49370.150
2451232.000,261760.000,2712992.000,147689.000,46890.360
2451400.000,256452.000,2707852.000,198130.000,50353.330
2451398.000,515174.000,2966572.000,156618.000,36841.420
2452582.000,1766974.000,4219556.000,72678.000,46218.760
2452138.000,403639.000,2855777.000,92080.000,30018.240
2451687.000,1431450.000,3883137.000,62450.000,38136.150
2452346.000,390885.000,2843231.000,180778.000,52045.560
2452025.000,1677481.000,4129506.000,128897.000,30814.240
2451980.000,663032.000,3115012.000,166405.000,73570.000
2452104.000,757785.000,3209889.000,166595.000,16615.900
2452081.000,645805.000,3097886.000,153334.000,30521.260
2452081.000,467186.000,2919267.000,107573.000,22127.980
2451539.000,1741784.000,4193323.000,176560.000,68735.520
2451605.000,1351722.000,3803327.000,49596.000,41730.930
2451664.000,802523.000,3254187.000,148808.000,77985.600
2452619.000,478574.000,2931193.000,3303.000,20507.100
2451162.000,291015.000,2742177.000,106740.000,5240.220
2451994.000,1662440.000,4114434.000,171790.000,57715.490
2451625.000,1191022.000,3642647.000,69655.000,17871.150
2451491.000,428136.000,2879627.000,160416.000,36910.250
2451520.000,1586067.000,4037587.000,106338.000,63183.510
2451876.000,303522.000,2755398.000,14329.000,26109.720
2451881.000,859192.000,3311073.000,23234.000,42817.510
0.000,0.000,0.000,191960.000,65662.720
0.000,0.000,0.000,57204.000,30191.200
0.000,0.000,0.000,11475.000,4159.410
2451216.000,1750967.000,4202183.000,57301.000,26424.300
2451337.000,50346.000,2501683.000,84211.000,43027.560
2451978.000,1471447.000,3923425.000,129571.000,75226.790
2451885.000,724349.000,3176234.000,15269.000,28422.240
2452026.000,737936.000,3189962.000,19703.000,50303.700
2451641.000,590480.000,3042121.000,146582.000,6514.320
2451643.000,333880.000,2785523.000,18281.000,16789.920
2451177.000,971519.000,3422696.000,41563.000,49650.480
2451210.000,363266.000,2814476.000,139752.000,62711.250
2451678.000,1312529.000,3764207.000,11424.000,50745.960
2451898.000,1060233.000,3512131.000,1149.000,18902.520
2451891.000,1691883.000,4143774.000,24905.000,64046.500
2452287.000,1508371.000,3960658.000,171256.000,1327.250
2452366.000,1916363.000,4368729.000,25418.000,40302.300
2451951.000,221001.000,2672952.000,196196.000,60732.930
2451834.000,1276975.000,3728809.000,61403.000,40932.000
2451802.000,1209613.000,3661415.000,192780.000,20600.580
2451853.000,274389.000,2726242.000,51278.000,27043.940
2452665.000,1243564.000,3696229.000,86093.000,34530.880
2452526.000,505525.000,2958051.000,153315.000,42417.610
2452580.000,380160.000,2832740.000,196490.000,34902.780
2452692.000,144868.000,2597560.000,199753.000,11116.500
2451583.000,1435146.000,3886729.000,37568.000,52694.600
2452092.000,377706.000,2829798.000,195682.000,15999.120
2452179.000,326360.000,2778539.000,25086.000,44487.520
2451941.000,822547.000,3274488.000,11557.000,32308.100
0.000,0.000,0.000,169838.000,49603.580
2452628.000,419295.000,2871923.000,52592.000,72595.730
2452515.000,108793.000,2561308.000,101155.000,47402.150
2452656.000,938923.000,3391579.000,108586.000,68566.940
2452609.000,634090.000,3086699.000,7374.000,37159.730
2451409.000,97821.000,2549230.000,119818.000,49620.870
2451149.000,1433390.000,3884539.000,179095.000,19959.530
2451756.000,1001426.000,3453182.000,35336.000,20341.280
2451041.000,1164917.000,3615958.000,79297.000,17868.060
2451131.000,653636.000,3104767.000,143135.000,25918.860
2452266.000,1917336.000,4369602.000,130353.000,30433.700
2452198.000,1897846.000,4350044.000,30875.000,52370.230
2451219.000,1049089.000,3500308.000,106858.000,37297.000
2452289.000,83990.000,2536279.000,145679.000,34493.400
2451898.000,648527.000,3100425.000,15203.000,14536.600
2451979.000,1603791.000,4055770.000,106748.000,84227.520
2452068.000,47885.000,2499953.000,110189.000,4796.720
0.000,1011136.000,1011136.000,131286.000,15807.360
0.000,1797260.000,1797260.000,110713.000,53435.010
2451180.000,107231.000,2558411.000,145889.000,46437.120
2451322.000,405400.000,2856722.000,60403.000,49082.400
2451323.000,344576.000,2795899.000,181418.000,73471.090
2451268.000,340902.000,2792170.000,89297.000,25725.800
2451643.000,1317784.000,3769427.000,8561.000,73478.000
2451978.000,431116.000,2883094.000,70270.000,54571.880
2451959.000,544948.000,2996907.000,16675.000,52525.110
2452114.000,1258210.000,3710324.000,190848.000,65920.560
2451877.000,203858.000,2655735.000,167765.000,23825.880
2451653.000,1710321.000,4161974.000,15857.000,44321.250
2450982.000,430705.000,2881687.000,98572.000,54969.950
2451026.000,840053.000,3291079.000,98432.000,52925.910
2451307.000,738811.000,3190118.000,126698.000,15522.210
2452535.000,225320.000,2677855.000,11680.000,54117.120
2451224.000,1412626.000,3863850.000,92094.000,46701.870
0.000,781989.000,781989.000,17435.000,36515.610
2451886.000,480457.000,2932343.000,111095.000,33182.700
2451108.000,248980.000,2700088.000,164755.000,54592.500
2451205.000,452633.000,2903838.000,37399.000,45437.260
2451204.000,1715028.000,4166232.000,160846.000,85807.800
2450995.000,1640715.000,4091710.000,133616.000,52787.520
2452770.000,1546209.000,3998979.000,74173.000,57358.500
2452810.000,1698802.000,4151612.000,20346.000,50653.600
2452690.000,1050305.000,3502995.000,152171.000,37918.270
2452249.000,332706.000,2784955.000,131957.000,69613.250
2452154.000,1604859.000,4057013.000,188449.000,70722.240
2452198.000,565132.000,3017330.000,7508.000,31141.000
2452753.000,1058125.000,3510878.000,175736.000,14493.840
2452664.000,1843550.000,4296214.000,194068.000,49968.580
2452702.000,925310.000,3378012.000,95916.000,55445.390
2452655.000,640054.000,3092709.000,156171.000,7363.020
2452420.000,1416069.000,3868489.000,156851.000,26709.900
2452401.000,868451.000,3320852.000,196009.000,14365.000
2452317.000,1197175.000,3649492.000,122638.000,1660.630
2452263.000,1403445.000,3855708.000,162846.000,17179.560
2452049.000,638955.000,3091004.000,136812.000,1848.810
2452761.000,674526.000,3127287.000,185046.000,28276.000
2452732.000,1844453.000,4297185.000,109982.000,23903.760
2451222.000,495598.000,2946820.000,60606.000,72063.600
2452568.000,1875845.000,4328413.000,189491.000,42673.230
2452671.000,1136457.000,3589128.000,160830.000,45379.920
2452142.000,1893111.000,4345253.000,54826.000,73013.620
2452014.000,19025.000,2471039.000,48833.000,40982.090
2452004.000,1869861.000,4321865.000,133145.000,28275.360
2451950.000,1659491.000,4111441.000,164602.000,28332.200
2451249.000,968150.000,3419399.000,53977.000,19309.700
