0.165,9.612,9.778
0.752,3.836,4.588
3.35,1.146,4.495
6.907,2.077,8.984
3.386,0.676,4.063
2.05,1.694,3.744
2.689,2.428,5.117
4.071,8.923,12.994
1.956,4.492,6.449
2.225,3.397,5.623
3.419,1.849,5.268
2.477,9.409,11.886
2.03,4.946,6.976
2.412,1.312,3.724
3.577,2.883,6.461
1.692,5.957,7.649
2.44,0.444,2.884
1.006,4.419,5.425
0.792,1.205,1.997
0.393,5.94,6.333
5.891,8.969,14.86
2.478,1.773,4.251
1.001,1.36,2.361
28.717,3.679,32.396
0.053,1.578,1.631
4.409,4.229,8.638
2.773,3.105,5.877
0.18,5.591,5.772
0.363,1.7,2.063
0.445,6.756,7.202
1.402,1.985,3.387
0.915,2.054,2.97
1.665,2.98,4.645
2.367,0.264,2.631
1.29,1.172,2.462
0.327,3.635,3.962
0.833,1.702,2.535
0.889,0.522,1.411
4.154,0.669,4.823
1.59,4.354,5.944
0.493,0.398,0.892
9.228,1.161,10.389
2.496,1.642,4.138
0.782,1.4,2.181
1.824,1.981,3.805
9.204,0.121,9.325
5.858,4.798,10.656
0.243,7.371,7.614
5.415,2.539,7.954
1.501,1.059,2.56
0.493,0.556,1.05
0.373,16.393,16.766
11.42,5.494,16.914
0.732,1.055,1.787
2.615,2.823,5.438
2.507,0.916,3.423
1.797,1.414,3.212
0.089,1.106,1.195
0.929,0.271,1.201
3.699,4.609,8.308
2.506,3.93,6.436
1.524,0.324,1.848
4.457,3.673,8.13
1.854,4.718,6.572
4.584,7.212,11.795
4.947,9.188,14.135
4.153,2.035,6.188
2.739,0.954,3.693
1.83,1.839,3.669
1.191,4.893,6.084
1.498,2.238,3.736
2.226,0.05,2.276
6.935,3.254,10.19
7.809,7.087,14.897
0.772,2.878,3.65
0.741,0.288,1.029
4.36,8.444,12.804
5.742,4.85,10.593
1.016,2.08,3.096
0.979,0.475,1.453
1.456,0.276,1.732
2.753,0.547,3.3
7.563,4.221,11.784
1.394,1.051,2.445
4.134,5.463,9.597
1.421,0.574,1.994
8.026,8.078,16.105
0.905,1.669,2.574
2.947,0.16,3.107
1.93,0.418,2.348
0.491,1.009,1.501
2.933,5.841,8.773
1.155,2.895,4.05
3.798,0.143,3.941
0.289,0.478,0.766
2.877,0.105,2.982
1.583,0.493,2.075
2.678,1.589,4.267
1.207,3.099,4.306
2.196,0.684,2.88
2.31,1.462,3.772
1.662,0.658,2.319
0.554,6.009,6.563
0.792,7.919,8.711
3.202,8.926,12.127
3.964,2.504,6.468
0.929,3.022,3.95
2.446,0.423,2.869
1.033,3.383,4.416
0.932,4.88,5.813
1.676,4.023,5.698
0.999,0.989,1.989
0.484,6.874,7.358
11.516,0.564,12.08
9.214,2.266,11.479
7.436,8.747,16.183
5.795,0.514,6.309
1.393,3.669,5.063
3.816,2.191,6.007
3.582,7.935,11.517
2.857,0.519,3.376
1.907,1.191,3.098
1.942,2.076,4.018
2.26,5.495,7.756
6.19,1.065,7.255
0.312,9.149,9.461
4.929,2.493,7.422
3.118,1.444,4.561
2.556,0.839,3.395
3.445,1.369,4.814
1.401,0.071,1.472
0.808,2.068,2.876
4.6,1.612,6.212
0.822,0.872,1.694
0.445,1.474,1.919
3.109,0.66,3.768
4.691,0.331,5.021
1.728,1.118,2.846
1.188,1.768,2.957
0.348,0.986,1.333
0.773,5.014,5.787
0.241,3.586,3.827
0.721,9.031,9.752
1.643,0.935,2.579
3.163,1.755,4.918
0.032,1.668,1.699
1.66,0.605,2.265
4.33,1.421,5.751
0.089,1.038,1.128
4.914,2.665,7.579
0.021,4.677,4.698
2.678,1.122,3.8
1.411,0.133,1.544
6.505,7.932,14.437
0.025,5.432,5.457
7.864,1.263,9.127
2.523,0.459,2.981
5.241,5.206,10.447
6.868,4.895,11.763
1.386,2.636,4.021
1.583,13.968,15.552
0.821,4.656,5.476
1.005,0.385,1.39
2.559,7.092,9.651
1.273,9.545,10.818
3.039,4.873,7.912
2.939,2.039,4.978
1.727,4.167,5.894
4.622,0.783,5.404
0.728,6.295,7.024
1.621,1.922,3.544
2.437,1.874,4.311
5.245,1.124,6.369
0.086,1.256,1.342
1.629,1.281,2.91
2.905,9.618,12.522
5.053,0.385,5.438
0.704,3.803,4.507
0.156,0.603,0.759
1.638,1.121,2.759
3.072,0.426,3.498
4.261,2.439,6.7
4.274,7.979,12.252
4.349,4.28,8.629
2.101,4.547,6.648
4.02,0.442,4.462
1.097,0.728,1.825
3.536,2.648,6.184
1.529,0.254,1.783
5.322,3.908,9.23
2.505,1.949,4.454
1.462,0.143,1.605
5.582,0.444,6.026
3.766,1.124,4.889
1.735,1.72,3.456
0.403,0.173,0.576
6.807,6.028,12.835
1.174,3.589,4.763
6.139,3.381,9.521
5.777,0.734,6.511
4.077,8.648,12.725
1.102,7.655,8.757
6.273,0.672,6.945
2.393,3.942,6.335
7.621,3.887,11.508
7.592,1.545,9.138
0.78,0.992,1.772
0.303,1.196,1.499
1.946,4.198,6.144
4.268,9.447,13.715
1.417,4.169,5.586
0.291,2.79,3.081
1.746,0.278,2.024
1.328,2.777,4.105
1.489,10.996,12.485
0.008,0.698,0.707
4.371,2.136,6.507
3.837,4.79,8.627
3.325,1.314,4.639
0.698,2.398,3.095
1.964,2.156,4.12
3.765,0.056,3.821
1.275,4.185,5.46
3.7,1.596,5.296
0.147,0.683,0.83
1.059,2.742,3.801
0.073,0.018,0.091
1.126,1.756,2.882
3.505,2.868,6.373
4.424,2.785,7.208
2.303,0.381,2.683
4.071,5.066,9.137
4.081,8.68,12.761
1.8,2.14,3.94
11.325,1.989,13.313
4.572,4.092,8.664
0.84,0.417,1.258
1.847,0.118,1.965
2.209,1.772,3.981
7.819,11.819,19.638
1.194,2.166,3.36
2.483,0.524,3.007
2.1,1.013,3.113
2.133,3.742,5.875
0.484,1.564,2.048
0.208,2.4,2.608
1.595,0.739,2.334
14.615,1.508,16.123
1.537,2.67,4.207
7.196,1.439,8.635
4.209,1.502,5.711
3.45,3.532,6.981
