1.000,0.563,0.670,0.377
1.000,0.151,0.683,0.103
1.000,0.413,0.440,0.182
1.000,0.101,0.440,0.044
1.000,0.545,0.440,0.240
1.000,0.376,0.388,0.146
0.999,0.482,0.388,0.187
1.000,0.599,0.132,0.079
1.000,0.256,0.530,0.136
1.000,0.616,0.700,0.431
1.000,0.093,0.045,0.004
1.000,0.379,0.489,0.185
0.999,0.105,0.208,0.022
0.999,0.703,0.208,0.146
0.999,0.068,0.546,0.037
0.999,0.282,0.151,0.043
0.999,0.144,0.151,0.022
0.000,0.432,0.194,0.000
1.000,0.389,0.628,0.245
0.999,0.945,0.322,0.304
0.999,0.273,0.511,0.140
0.999,0.798,0.633,0.505
0.999,0.098,0.633,0.062
0.999,0.725,0.511,0.370
0.999,0.690,0.238,0.164
0.999,0.445,0.206,0.092
0.999,0.878,0.649,0.570
0.999,0.650,0.649,0.422
1.000,0.984,0.217,0.213
1.000,0.708,0.151,0.107
1.000,0.809,0.151,0.122
0.999,0.814,0.708,0.576
0.999,0.041,0.708,0.029
1.000,0.332,0.328,0.109
1.000,0.093,0.328,0.030
0.999,0.897,0.106,0.095
0.999,0.071,0.106,0.008
1.000,0.116,0.901,0.104
0.999,0.487,0.480,0.233
1.000,0.281,0.940,0.264
1.000,0.647,0.720,0.466
1.000,0.459,0.720,0.331
1.000,0.242,0.337,0.082
1.000,0.256,0.963,0.246
0.999,0.875,0.879,0.769
0.999,0.821,0.494,0.406
0.999,0.839,0.222,0.186
0.999,0.070,0.702,0.049
1.000,0.823,0.166,0.137
0.999,0.101,0.346,0.035
0.000,0.000,0.000,0.000
0.999,0.654,0.839,0.549
1.000,0.970,0.568,0.551
1.000,0.545,0.212,0.116
1.000,0.054,0.636,0.034
1.000,0.492,0.835,0.411
0.999,0.090,0.458,0.041
0.999,0.972,0.048,0.047
0.999,0.265,0.877,0.232
1.000,0.543,0.482,0.261
1.000,0.453,0.933,0.422
1.000,0.506,0.230,0.116
1.000,0.739,0.982,0.726
1.000,0.159,0.961,0.153
