0.279,0.034,0.000
0.219,0.090,0.000
0.062,0.252,0.000
0.489,0.058,1.000
0.110,0.008,0.000
0.068,0.367,0.000
0.307,0.356,1.000
0.160,0.259,0.000
0.026,0.336,0.000
0.421,0.269,1.000
0.392,0.322,1.000
0.472,0.079,1.000
0.115,0.205,0.000
0.334,0.185,1.000
0.032,0.069,0.000
0.411,0.074,0.000
0.322,0.378,1.000
0.403,0.098,1.000
0.302,0.375,1.000
0.292,0.266,1.000
0.237,0.382,1.000
0.445,0.431,1.000
0.023,0.450,0.000
0.099,0.157,0.000
0.435,0.039,0.000
0.011,0.164,0.000
0.500,0.278,1.000
0.236,0.032,0.000
0.228,0.479,1.000
0.360,0.366,1.000
0.002,0.477,0.000
0.093,0.379,0.000
0.482,0.239,1.000
0.381,0.041,0.000
0.230,0.405,1.000
0.066,0.160,0.000
0.158,0.443,1.000
0.316,0.420,1.000
0.310,0.120,0.000
0.222,0.219,0.000
0.401,0.440,1.000
0.267,0.422,1.000
0.376,0.220,1.000
0.436,0.097,1.000
0.484,0.141,1.000
0.380,0.475,1.000
0.477,0.275,1.000
0.121,0.058,0.000
0.367,0.470,1.000
0.149,0.195,0.000
0.316,0.074,0.000
0.079,0.275,0.000
0.346,0.291,1.000
0.447,0.437,1.000
0.326,0.181,1.000
0.475,0.291,1.000
0.290,0.025,0.000
0.073,0.314,0.000
0.004,0.279,0.000
0.457,0.273,1.000
0.403,0.471,1.000
0.230,0.396,1.000
0.372,0.073,0.000
0.444,0.252,1.000
0.393,0.207,1.000
0.411,0.024,0.000
0.279,0.445,1.000
0.048,0.226,0.000
0.476,0.479,1.000
0.252,0.415,1.000
0.372,0.299,1.000
0.330,0.145,0.000
0.408,0.031,0.000
0.415,0.385,1.000
0.052,0.211,0.000
0.283,0.368,1.000
0.399,0.356,1.000
0.375,0.200,1.000
0.213,0.320,1.000
0.358,0.238,1.000
0.180,0.311,0.000
0.017,0.409,0.000
0.305,0.134,0.000
0.399,0.108,1.000
0.208,0.476,1.000
0.262,0.477,1.000
0.080,0.118,0.000
0.485,0.334,1.000
0.051,0.230,0.000
0.324,0.339,1.000
0.289,0.416,1.000
0.038,0.223,0.000
0.497,0.279,1.000
0.457,0.114,1.000
0.274,0.071,0.000
0.358,0.210,1.000
0.217,0.050,0.000
0.255,0.123,0.000
0.318,0.455,1.000
0.198,0.193,0.000
0.077,0.083,0.000
0.394,0.145,1.000
0.326,0.167,0.000
0.406,0.121,1.000
0.412,0.012,0.000
0.427,0.048,0.000
0.105,0.277,0.000
0.500,0.333,1.000
0.439,0.090,1.000
0.467,0.162,1.000
0.353,0.248,1.000
0.357,0.215,1.000
0.468,0.344,1.000
0.283,0.098,0.000
0.413,0.402,1.000
0.309,0.243,1.000
0.429,0.303,1.000
0.455,0.155,1.000
0.247,0.294,1.000
0.047,0.174,0.000
0.034,0.089,0.000
0.305,0.290,1.000
0.264,0.385,1.000
0.084,0.111,0.000
0.451,0.367,1.000
0.178,0.108,0.000
0.392,0.072,0.000
0.293,0.441,1.000
0.180,0.376,1.000
0.421,0.139,1.000
0.040,0.333,0.000
0.419,0.240,1.000
0.414,0.191,1.000
0.177,0.122,0.000
0.475,0.210,1.000
0.058,0.410,0.000
0.465,0.053,1.000
0.067,0.223,0.000
0.015,0.495,1.000
0.268,0.103,0.000
0.405,0.406,1.000
0.430,0.020,0.000
0.134,0.207,0.000
0.269,0.431,1.000
0.403,0.148,1.000
0.019,0.087,0.000
0.024,0.047,0.000
0.419,0.207,1.000
0.279,0.167,0.000
0.464,0.112,1.000
0.220,0.021,0.000
0.451,0.346,1.000
0.300,0.462,1.000
0.093,0.404,0.000
0.267,0.231,0.000
0.041,0.112,0.000
0.335,0.485,1.000
0.213,0.299,1.000
0.236,0.138,0.000
0.349,0.335,1.000
0.126,0.301,0.000
0.406,0.368,1.000
0.150,0.071,0.000
0.217,0.008,0.000
0.033,0.180,0.000
0.226,0.345,1.000
0.058,0.066,0.000
0.052,0.271,0.000
0.458,0.352,1.000
0.030,0.372,0.000
0.221,0.111,0.000
0.103,0.165,0.000
0.055,0.034,0.000
0.081,0.321,0.000
0.126,0.040,0.000
0.388,0.060,0.000
0.044,0.479,1.000
0.099,0.111,0.000
0.385,0.377,1.000
0.025,0.128,0.000
0.019,0.294,0.000
0.444,0.148,1.000
0.067,0.417,0.000
0.401,0.390,1.000
0.489,0.105,1.000
0.120,0.209,0.000
0.143,0.128,0.000
0.160,0.488,1.000
0.488,0.423,1.000
0.197,0.090,0.000
0.327,0.264,1.000
0.205,0.100,0.000
0.454,0.374,1.000
0.474,0.204,1.000
0.199,0.268,0.000
0.149,0.350,0.000
0.181,0.173,0.000
0.346,0.043,0.000
0.451,0.122,1.000
0.067,0.388,0.000
0.216,0.146,0.000
0.436,0.207,1.000
0.341,0.161,1.000
0.249,0.450,1.000
