5.523,11.913,17.435,0.429,1.000,1.000
7.503,-4.769,2.734,0.539,1.000,1.000
9.151,-11.250,-2.099,0.742,1.000,1.000
-4.095,10.684,6.589,0.462,1.000,1.000
5.145,1.179,6.323,0.276,1.000,1.000
-4.893,-5.870,-10.763,0.788,1.000,1.000
-2.257,24.593,22.337,0.213,1.000,1.000
9.171,19.793,28.964,0.275,1.000,1.000
-4.769,-9.058,-13.826,0.353,1.000,1.000
0.381,12.395,12.775,0.636,1.000,1.000
20.827,-0.943,19.884,0.559,1.000,1.000
12.072,-0.668,11.404,0.607,1.000,1.000
2.385,-3.310,-0.925,0.346,1.000,1.000
4.560,1.394,5.954,0.511,1.000,1.000
3.582,-11.871,-8.289,0.791,1.000,1.000
4.885,-8.953,-4.068,0.402,1.000,1.000
-11.375,11.878,0.502,0.524,1.000,1.000
-6.408,-9.041,-15.448,0.621,1.000,1.000
4.818,-0.976,3.842,0.428,1.000,1.000
-4.644,0.253,-4.391,0.369,1.000,1.000
-14.486,-0.858,-15.344,0.564,1.000,1.000
-3.770,-11.851,-15.621,0.415,1.000,1.000
-24.170,-6.401,-30.571,0.196,1.000,1.000
1.663,6.512,8.174,0.639,1.000,1.000
0.135,-7.722,-7.587,0.642,1.000,1.000
-2.039,-6.163,-8.202,0.376,1.000,1.000
16.478,6.823,23.301,0.629,1.000,1.000
-11.178,-6.552,-17.730,0.546,1.000,1.000
-12.928,6.372,-6.556,0.113,1.000,1.000
17.528,9.965,27.493,0.426,1.000,1.000
7.489,20.663,28.152,0.038,1.000,1.000
5.723,-7.882,-2.159,0.273,1.000,1.000
13.902,2.289,16.191,0.245,1.000,1.000
9.803,-6.322,3.481,0.625,1.000,1.000
9.236,-1.389,7.847,0.528,1.000,1.000
-23.529,0.835,-22.694,0.206,1.000,1.000
1.795,7.544,9.340,0.355,1.000,1.000
1.093,-10.979,-9.886,0.253,1.000,1.000
-5.056,1.859,-3.197,0.581,1.000,1.000
13.015,-5.266,7.749,0.322,1.000,1.000
13.041,-3.098,9.943,0.349,1.000,1.000
-22.298,-7.642,-29.941,0.633,1.000,1.000
0.920,-14.400,-13.480,0.369,1.000,1.000
-20.386,-4.072,-24.458,0.400,1.000,1.000
-5.394,8.934,3.539,0.521,1.000,1.000
10.162,-6.482,3.680,0.450,1.000,1.000
11.134,1.222,12.355,0.413,1.000,1.000
-10.096,9.790,-0.306,0.466,1.000,1.000
-13.151,-17.164,-30.315,0.674,1.000,1.000
18.917,-2.296,16.621,0.541,1.000,1.000
13.178,-7.007,6.171,0.420,1.000,1.000
0.064,-7.991,-7.927,0.499,1.000,1.000
-2.576,4.986,2.410,0.498,1.000,1.000
9.031,4.455,13.486,0.581,1.000,1.000
2.015,7.098,9.113,0.561,1.000,1.000
-17.952,5.636,-12.316,0.328,1.000,1.000
5.098,4.148,9.246,0.673,1.000,1.000
6.096,0.675,6.771,0.409,1.000,1.000
8.214,24.462,32.676,0.625,1.000,1.000
-6.676,-7.655,-14.331,0.200,1.000,1.000
-8.709,3.798,-4.911,0.395,1.000,1.000
-5.919,2.659,-3.261,0.348,1.000,1.000
4.504,-12.101,-7.596,0.308,1.000,1.000
2.194,3.611,5.805,0.397,1.000,1.000
7.456,19.668,27.124,0.587,1.000,1.000
-7.424,-13.482,-20.906,0.321,1.000,1.000
-19.531,16.133,-3.399,0.756,1.000,1.000
1.511,4.234,5.745,0.400,1.000,1.000
-5.049,18.125,13.075,0.572,1.000,1.000
-9.643,-8.239,-17.883,0.681,1.000,1.000
7.299,14.158,21.457,0.407,1.000,1.000
4.177,1.177,5.353,0.627,1.000,1.000
7.031,-5.183,1.848,0.129,1.000,1.000
4.063,-0.321,3.742,0.528,1.000,1.000
6.211,5.668,11.879,0.441,1.000,1.000
2.146,17.630,19.776,0.414,1.000,1.000
-6.470,14.899,8.429,0.226,1.000,1.000
4.260,1.719,5.979,0.560,1.000,1.000
-0.574,7.085,6.511,0.444,1.000,1.000
-12.760,1.166,-11.595,0.266,1.000,1.000
17.935,-0.001,17.934,0.426,1.000,1.000
-2.244,8.018,5.774,0.502,1.000,1.000
-3.665,6.161,2.496,0.568,1.000,1.000
9.014,-9.696,-0.682,0.209,1.000,1.000
16.357,-7.386,8.971,0.276,1.000,1.000
-2.289,2.959,0.670,0.893,1.000,1.000
0.006,-13.453,-13.447,0.582,1.000,1.000
-11.969,10.343,-1.626,0.744,1.000,1.000
-26.012,-9.936,-35.948,0.604,1.000,1.000
1.073,5.857,6.930,0.488,1.000,1.000
-7.490,4.004,-3.487,0.768,1.000,1.000
-0.310,-3.776,-4.086,0.362,1.000,1.000
13.732,-11.669,2.063,0.721,1.000,1.000
5.427,-14.678,-9.251,0.301,1.000,1.000
3.757,-6.110,-2.354,0.456,1.000,1.000
-3.612,-0.614,-4.226,0.390,1.000,1.000
25.116,13.759,38.876,0.498,1.000,1.000
-16.543,14.602,-1.941,0.235,1.000,1.000
18.299,-0.787,17.511,0.464,1.000,1.000
15.152,16.137,31.289,0.356,1.000,1.000
10.287,8.583,18.869,0.272,1.000,1.000
-5.756,10.594,4.838,0.430,1.000,1.000
24.870,1.427,26.297,0.304,1.000,1.000
-1.249,6.656,5.407,0.311,1.000,1.000
1.389,-12.227,-10.839,0.633,1.000,1.000
-25.484,8.958,-16.526,0.379,1.000,1.000
-0.881,8.618,7.738,0.477,1.000,1.000
6.000,-1.604,4.396,0.409,1.000,1.000
-11.433,-7.699,-19.132,0.195,1.000,1.000
3.783,-8.954,-5.171,0.614,1.000,1.000
18.963,-0.095,18.868,0.117,1.000,1.000
4.052,4.168,8.220,0.677,1.000,1.000
-10.548,27.066,16.518,0.798,1.000,1.000
2.461,16.046,18.507,0.544,1.000,1.000
10.359,2.341,12.700,0.285,1.000,1.000
-11.637,18.156,6.519,0.528,1.000,1.000
1.460,2.840,4.300,0.380,1.000,1.000
-1.922,-2.993,-4.915,0.855,1.000,1.000
8.623,-2.273,6.350,0.486,1.000,1.000
-11.650,0.690,-10.960,0.406,1.000,1.000
-7.856,4.673,-3.184,0.796,1.000,1.000
-10.774,16.194,5.420,0.341,1.000,1.000
-0.487,3.449,2.962,0.570,1.000,1.000
-0.610,-5.122,-5.732,0.650,1.000,1.000
10.540,-6.678,3.862,0.355,1.000,1.000
-11.660,19.919,8.259,0.102,1.000,1.000
-6.599,-2.553,-9.152,0.463,1.000,1.000
8.998,1.375,10.373,0.730,1.000,1.000
7.789,-5.465,2.323,0.596,1.000,1.000
-10.746,-4.934,-15.680,0.349,1.000,1.000
-7.872,-10.836,-18.708,0.199,1.000,1.000
15.456,-5.046,10.409,0.602,1.000,1.000
5.198,19.387,24.585,0.498,1.000,1.000
-10.762,0.040,-10.722,0.459,1.000,1.000
14.677,5.310,19.987,0.342,1.000,1.000
9.322,2.511,11.833,0.488,1.000,1.000
14.546,-8.507,6.039,0.651,1.000,1.000
-5.998,3.085,-2.913,0.657,1.000,1.000
9.797,-4.432,5.365,0.677,1.000,1.000
-7.399,-1.973,-9.371,0.388,1.000,1.000
-10.945,0.634,-10.311,0.217,1.000,1.000
-7.277,1.237,-6.039,0.580,1.000,1.000
5.897,-1.046,4.851,0.689,1.000,1.000
4.344,-4.594,-0.250,0.514,1.000,1.000
-18.927,-19.836,-38.763,0.452,1.000,1.000
-6.246,-6.599,-12.845,0.796,1.000,1.000
-4.266,-11.661,-15.927,0.557,1.000,1.000
-3.242,1.134,-2.108,0.516,1.000,1.000
-7.482,-11.137,-18.619,0.905,1.000,1.000
-10.350,-13.471,-23.822,0.417,1.000,1.000
-8.784,-5.456,-14.239,0.486,1.000,1.000
12.217,0.243,12.460,0.567,1.000,1.000
4.289,-5.158,-0.870,0.583,1.000,1.000
12.061,-12.369,-0.308,0.630,1.000,1.000
8.638,5.807,14.444,0.629,1.000,1.000
-8.916,-5.923,-14.839,0.752,1.000,1.000
16.487,-2.060,14.427,0.329,1.000,1.000
-6.990,0.472,-6.518,0.664,1.000,1.000
12.888,12.339,25.227,0.111,1.000,1.000
8.100,-10.510,-2.411,0.496,1.000,1.000
-6.534,-9.044,-15.579,0.493,1.000,1.000
10.051,-9.429,0.623,0.531,1.000,1.000
-5.832,12.238,6.406,0.552,1.000,1.000
11.775,8.393,20.168,0.515,1.000,1.000
-9.186,-12.308,-21.495,0.637,1.000,1.000
-12.740,11.889,-0.851,0.661,1.000,1.000
-7.276,-13.192,-20.468,0.174,1.000,1.000
22.817,-5.931,16.886,0.285,1.000,1.000
-6.908,13.827,6.919,0.475,1.000,1.000
3.963,6.769,10.732,0.285,1.000,1.000
8.878,0.021,8.899,0.497,1.000,1.000
-11.699,17.156,5.456,0.541,1.000,1.000
-6.158,14.609,8.450,0.731,1.000,1.000
-12.828,3.554,-9.273,0.566,1.000,1.000
9.145,-8.629,0.515,0.818,1.000,1.000
6.848,1.976,8.824,0.557,1.000,1.000
-0.714,-4.941,-5.654,0.548,1.000,1.000
-7.538,-14.557,-22.095,0.665,1.000,1.000
6.806,-5.263,1.543,0.314,1.000,1.000
6.048,17.598,23.646,0.713,1.000,1.000
3.420,-2.297,1.123,0.322,1.000,1.000
5.417,-7.308,-1.890,0.413,1.000,1.000
-7.419,3.676,-3.743,0.753,1.000,1.000
-8.332,-18.946,-27.277,0.792,1.000,1.000
2.219,8.068,10.286,0.317,1.000,1.000
5.168,-4.532,0.635,0.409,1.000,1.000
-3.010,8.047,5.038,0.488,1.000,1.000
-14.669,-6.625,-21.294,0.317,1.000,1.000
-0.414,-9.861,-10.275,0.593,1.000,1.000
0.287,-4.404,-4.117,0.439,1.000,1.000
-2.261,-5.133,-7.395,0.173,1.000,1.000
0.240,8.779,9.018,0.638,1.000,1.000
-10.680,11.256,0.576,0.497,1.000,1.000
1.197,-3.301,-2.104,0.478,1.000,1.000
