1.370,0.436,0.597,1.298,1.000
3.463,0.077,0.268,0.620,1.000
12.398,4.350,53.934,1.747,1.000
5.750,1.899,10.921,0.395,1.000
1.865,1.735,3.236,1.469,1.000
9.057,8.345,75.576,3.384,1.000
0.374,5.230,1.956,1.702,1.000
3.253,7.346,23.898,2.960,1.000
4.884,7.868,38.421,1.101,1.000
1.221,1.039,1.268,2.023,1.000
2.923,0.543,1.587,0.774,1.000
0.116,1.409,0.164,5.008,1.000
6.720,0.352,2.366,0.092,1.000
8.238,0.396,3.265,1.332,1.000
5.630,6.678,37.599,0.009,1.000
0.194,3.218,0.624,1.833,1.000
4.949,6.927,34.281,3.558,1.000
1.562,4.894,7.643,0.969,1.000
4.256,0.424,1.804,1.410,1.000
0.295,0.522,0.154,0.959,1.000
3.938,0.550,2.165,3.071,1.000
2.433,4.273,10.396,1.502,1.000
4.574,8.881,40.624,0.595,1.000
1.019,2.591,2.641,2.493,1.000
8.042,7.755,62.370,0.375,1.000
1.254,0.926,1.162,1.846,1.000
3.005,0.007,0.022,4.597,1.000
0.090,11.015,0.988,0.500,1.000
1.752,0.389,0.682,1.247,1.000
0.450,4.299,1.933,5.352,1.000
1.282,0.143,0.184,1.243,1.000
1.180,2.498,2.947,0.542,1.000
1.524,0.898,1.368,1.183,1.000
9.393,2.209,20.747,4.619,1.000
3.677,3.034,11.157,5.683,1.000
0.394,5.605,2.210,1.257,1.000
0.316,2.197,0.695,1.294,1.000
3.640,2.979,10.842,1.295,1.000
5.996,2.994,17.952,12.574,1.000
2.116,4.756,10.066,1.105,1.000
1.666,1.861,3.100,0.310,1.000
0.530,4.237,2.244,1.133,1.000
5.489,0.104,0.569,1.546,1.000
3.736,6.405,23.933,4.574,1.000
3.794,4.288,16.271,0.707,1.000
8.338,0.754,6.286,10.492,1.000
0.114,3.247,0.369,3.357,1.000
17.662,1.018,17.986,4.183,1.000
1.081,5.674,6.134,7.131,1.000
1.403,0.594,0.833,0.542,1.000
2.346,0.072,0.168,2.347,1.000
2.969,0.219,0.651,4.463,1.000
9.429,0.812,7.658,4.709,1.000
6.693,2.940,19.681,1.791,1.000
1.390,0.538,0.748,1.065,1.000
0.496,3.962,1.964,2.065,1.000
7.466,6.206,46.328,5.751,1.000
7.876,7.335,57.766,5.416,1.000
3.154,0.476,1.501,5.626,1.000
1.520,2.057,3.127,0.063,1.000
0.183,2.795,0.511,2.597,1.000
3.426,7.986,27.364,0.023,1.000
0.020,0.450,0.009,4.849,1.000
2.760,0.151,0.416,1.313,1.000
1.614,3.772,6.089,2.133,1.000
1.208,0.374,0.451,7.735,1.000
0.671,1.524,1.023,0.915,1.000
3.193,4.519,14.427,4.130,1.000
2.837,9.015,25.574,18.008,1.000
3.203,5.713,18.301,2.073,1.000
