4.198,0.507,1.370,7.312,1.000
0.089,3.845,3.463,2.587,1.000
3.844,0.225,12.398,4.558,1.000
2.378,0.948,5.750,1.238,1.000
0.070,1.216,1.865,1.923,1.000
1.880,4.937,9.057,1.217,1.000
4.717,3.124,0.374,7.061,1.000
1.880,7.470,3.253,6.468,1.000
1.994,1.323,4.884,2.630,1.000
5.756,1.093,1.221,5.442,1.000
0.284,3.968,2.923,6.207,1.000
9.814,1.193,0.116,1.023,1.000
0.745,7.087,6.720,3.098,1.000
0.921,3.441,8.238,3.801,1.000
1.729,2.505,5.630,1.663,1.000
3.197,1.308,0.194,1.061,1.000
0.581,4.965,4.949,3.725,1.000
2.673,0.029,1.562,1.538,1.000
1.960,2.805,4.256,2.636,1.000
6.314,2.732,0.295,3.235,1.000
0.651,0.410,3.938,0.588,1.000
0.107,0.023,2.433,1.064,1.000
0.863,0.155,4.574,1.777,1.000
0.012,1.339,1.019,4.362,1.000
0.426,5.719,8.042,5.321,1.000
0.841,3.492,1.254,11.187,1.000
2.325,0.008,3.005,2.411,1.000
0.248,6.660,0.090,3.025,1.000
5.196,0.798,1.752,0.338,1.000
8.509,6.642,0.450,1.025,1.000
1.390,11.166,1.282,6.123,1.000
1.550,2.456,1.180,0.437,1.000
4.101,0.013,1.524,2.112,1.000
3.642,11.662,9.393,0.031,1.000
8.011,1.208,3.677,2.125,1.000
1.316,2.141,0.394,5.656,1.000
1.666,4.191,0.316,9.010,1.000
0.082,5.042,3.640,1.947,1.000
0.185,1.602,5.996,1.028,1.000
1.108,6.654,2.116,1.262,1.000
1.302,6.688,1.666,8.484,1.000
1.975,2.626,0.530,1.381,1.000
1.978,3.599,5.489,12.406,1.000
1.572,2.447,3.736,6.401,1.000
1.429,3.796,3.794,12.342,1.000
0.996,1.325,8.338,0.546,1.000
0.065,2.392,0.114,0.243,1.000
0.656,1.765,17.662,5.380,1.000
4.373,0.368,1.081,2.009,1.000
2.916,0.235,1.403,0.130,1.000
3.120,4.447,2.346,2.291,1.000
1.562,0.505,2.969,3.397,1.000
1.884,4.796,9.429,3.014,1.000
0.103,1.154,6.693,6.608,1.000
2.217,1.383,1.390,8.001,1.000
0.385,2.080,0.496,4.152,1.000
11.714,1.437,7.466,8.182,1.000
5.043,0.410,7.876,2.167,1.000
3.076,5.941,3.154,3.613,1.000
7.243,0.419,1.520,2.992,1.000
1.768,1.584,0.183,5.254,1.000
0.452,5.875,3.426,4.291,1.000
2.931,0.522,0.020,0.853,1.000
4.016,7.993,2.760,4.649,1.000
3.508,0.034,1.614,2.079,1.000
1.588,0.391,1.208,0.415,1.000
1.475,0.231,0.671,3.754,1.000
10.674,3.994,3.193,7.986,1.000
0.314,0.724,2.837,4.233,1.000
7.996,1.910,3.203,0.090,1.000
6.827,3.074,0.611,4.297,1.000
2.646,6.699,0.290,1.027,1.000
0.728,0.637,3.692,4.102,1.000
3.239,2.200,7.881,3.004,1.000
1.158,1.312,0.529,3.207,1.000
7.908,0.519,0.858,0.208,1.000
5.331,11.231,2.654,1.012,1.000
4.189,4.074,1.447,2.116,1.000
2.727,1.615,0.907,1.666,1.000
1.222,0.036,1.560,1.305,1.000
3.035,8.449,0.132,3.030,1.000
0.863,5.710,0.505,2.266,1.000
10.504,4.728,7.450,3.782,1.000
0.306,2.956,3.730,0.912,1.000
5.275,3.274,5.839,5.433,1.000
2.374,9.277,3.868,0.061,1.000
3.780,2.656,1.183,4.591,1.000
0.419,0.748,0.978,3.633,1.000
0.314,5.011,1.603,7.472,1.000
2.905,0.470,1.645,0.810,1.000
0.654,0.450,2.512,7.862,1.000
1.394,2.402,7.028,1.626,1.000
6.922,0.502,2.788,5.451,1.000
0.526,1.203,4.625,3.449,1.000
0.782,2.413,4.437,7.657,1.000
1.431,0.222,1.286,0.882,1.000
2.288,8.385,2.799,0.505,1.000
3.741,0.422,3.478,1.704,1.000
2.457,4.035,6.293,0.286,1.000
0.090,1.507,6.596,8.898,1.000
0.100,2.277,3.826,2.853,1.000
4.019,4.341,4.188,0.725,1.000
8.853,6.745,1.825,5.375,1.000
0.260,1.512,2.507,7.448,1.000
5.348,6.333,6.139,0.357,1.000
2.830,9.284,1.542,5.545,1.000
3.318,6.203,0.262,1.523,1.000
2.916,2.684,2.823,4.703,1.000
0.770,0.409,1.895,0.606,1.000
5.123,2.187,3.324,2.592,1.000
8.683,1.526,6.379,9.683,1.000
0.548,0.111,2.784,2.134,1.000
1.063,1.442,9.268,3.044,1.000
3.461,6.138,0.188,0.678,1.000
0.998,8.532,4.980,5.234,1.000
4.463,2.640,5.922,4.513,1.000
1.436,0.909,4.808,1.281,1.000
2.002,2.961,1.070,3.928,1.000
3.125,2.978,1.370,0.587,1.000
2.194,0.305,4.355,0.785,1.000
1.213,1.916,6.491,1.090,1.000
10.824,4.635,3.847,1.391,1.000
0.374,10.988,1.483,0.848,1.000
0.889,0.837,1.587,2.821,1.000
6.787,4.860,7.033,1.493,1.000
0.837,1.371,0.599,0.865,1.000
6.107,2.311,0.174,2.713,1.000
5.395,5.030,7.027,1.168,1.000
0.252,6.227,0.979,7.151,1.000
0.880,6.048,6.254,1.064,1.000
0.792,0.510,0.951,1.568,1.000
0.048,6.614,6.639,4.369,1.000
2.968,0.202,6.363,0.541,1.000
0.450,0.150,3.231,4.190,1.000
1.125,6.174,2.369,3.599,1.000
0.733,5.766,6.351,8.904,1.000
2.169,5.457,1.687,4.965,1.000
2.332,1.320,2.234,1.568,1.000
0.352,0.998,3.478,3.385,1.000
0.655,2.778,0.843,0.486,1.000
3.682,2.516,1.967,0.586,1.000
0.204,1.668,0.984,5.425,1.000
3.489,0.187,4.402,5.058,1.000
2.041,2.210,4.492,0.039,1.000
0.673,1.761,2.495,0.385,1.000
1.810,0.814,2.535,0.974,1.000
2.392,0.866,5.162,2.357,1.000
4.066,3.191,8.713,0.200,1.000
5.203,2.501,0.709,7.795,1.000
3.552,1.437,1.176,2.191,1.000
0.038,0.065,2.775,2.268,1.000
5.270,0.475,0.889,8.000,1.000
0.147,1.831,1.813,1.804,1.000
7.774,10.585,5.601,0.105,1.000
0.761,5.878,0.429,4.213,1.000
5.370,5.077,3.246,3.075,1.000
0.439,0.261,2.594,2.597,1.000
2.702,8.164,3.165,2.039,1.000
4.274,17.862,4.417,0.384,1.000
3.762,2.293,10.597,1.215,1.000
2.651,0.289,2.564,2.582,1.000
0.442,1.254,1.150,8.744,1.000
0.224,0.009,2.560,1.859,1.000
0.524,1.702,0.277,2.126,1.000
2.967,0.830,3.248,4.472,1.000
1.282,4.036,1.558,2.133,1.000
1.513,0.060,2.142,2.425,1.000
5.892,3.753,11.401,1.957,1.000
4.357,0.457,2.525,1.319,1.000
0.518,2.336,8.229,10.060,1.000
13.955,1.363,0.996,0.586,1.000
1.421,5.542,1.666,2.254,1.000
1.963,5.982,6.577,7.834,1.000
0.635,5.187,1.439,0.023,1.000
5.638,0.268,8.148,0.214,1.000
5.175,11.034,1.176,4.269,1.000
6.617,0.609,3.535,4.947,1.000
0.769,2.490,0.761,1.402,1.000
4.449,0.927,1.280,2.970,1.000
6.913,4.943,0.928,0.834,1.000
3.695,2.334,0.866,2.759,1.000
1.127,1.824,2.333,0.135,1.000
2.005,1.821,0.640,3.573,1.000
1.633,3.892,9.753,7.935,1.000
5.531,3.498,1.071,7.426,1.000
0.420,1.203,5.649,2.351,1.000
2.951,0.076,0.299,2.114,1.000
9.979,1.756,0.679,2.252,1.000
0.082,1.002,0.562,1.420,1.000
2.021,3.521,8.277,7.077,1.000
1.104,2.666,3.639,1.374,1.000
1.027,3.164,0.392,2.826,1.000
5.685,3.418,12.385,0.714,1.000
1.673,11.397,7.216,1.579,1.000
1.770,1.185,5.913,1.198,1.000
0.436,1.726,2.720,4.394,1.000
0.088,0.961,2.229,5.769,1.000
0.681,0.594,0.627,3.947,1.000
1.570,2.061,8.014,4.185,1.000
0.196,6.255,1.684,2.367,1.000
2.103,7.171,5.542,2.690,1.000
2.400,1.622,0.000,0.385,1.000
2.565,4.975,8.365,6.506,1.000
0.324,1.038,6.360,0.736,1.000
0.947,1.043,5.462,2.825,1.000
7.307,6.082,0.379,8.415,1.000
10.198,0.951,1.179,0.248,1.000
2.085,4.817,0.601,5.125,1.000
1.225,2.405,1.389,2.210,1.000
4.582,4.817,1.879,2.059,1.000
3.114,6.176,2.510,10.172,1.000
0.652,0.353,3.331,1.081,1.000
8.616,0.459,0.684,1.226,1.000
3.466,4.705,4.396,4.854,1.000
7.318,0.027,0.203,4.342,1.000
6.362,0.286,5.234,0.359,1.000
3.264,2.261,1.860,0.058,1.000
0.464,2.970,1.927,8.534,1.000
0.841,0.044,0.896,1.500,1.000
0.753,0.075,0.175,0.860,1.000
3.647,2.326,5.083,0.181,1.000
0.365,0.988,0.097,4.915,1.000
0.499,0.593,2.034,2.375,1.000
1.147,2.845,0.244,0.666,1.000
7.404,0.868,0.753,2.624,1.000
3.153,1.221,2.898,4.853,1.000
3.200,1.888,1.878,2.638,1.000
2.237,0.041,6.121,1.681,1.000
5.853,2.806,4.934,2.595,1.000
0.596,0.031,2.468,3.325,1.000
0.752,10.419,2.227,6.879,1.000
0.723,16.868,4.760,0.523,1.000
