8.779,14.710,23.490,0.859,1.000,1.000
12.559,5.381,17.940,1.259,1.000,1.000
5.070,10.806,15.876,0.227,1.000,1.000
2.088,3.190,5.278,2.703,1.000,1.000
4.506,1.987,6.493,2.427,1.000,1.000
19.317,1.826,21.143,2.613,1.000,1.000
4.092,5.015,9.107,0.356,1.000,1.000
5.561,9.482,15.044,2.937,1.000,1.000
9.205,1.090,10.295,0.812,1.000,1.000
1.049,3.057,4.106,3.189,1.000,1.000
9.007,6.441,15.449,5.527,1.000,1.000
8.358,3.157,11.515,14.017,1.000,1.000
4.968,6.331,11.299,0.057,1.000,1.000
8.907,9.229,18.136,1.146,1.000,1.000
7.777,11.598,19.376,10.171,1.000,1.000
15.943,5.924,21.867,1.218,1.000,1.000
3.860,8.844,12.704,3.558,1.000,1.000
14.456,2.689,17.145,5.863,1.000,1.000
3.285,6.400,9.685,5.213,1.000,1.000
2.339,3.885,6.224,6.169,1.000,1.000
2.487,3.293,5.780,0.032,1.000,1.000
2.666,6.467,9.133,13.683,1.000,1.000
8.330,11.280,19.609,1.034,1.000,1.000
3.171,5.116,8.287,1.185,1.000,1.000
1.224,8.424,9.648,1.316,1.000,1.000
1.680,5.321,7.001,10.725,1.000,1.000
7.647,3.008,10.655,5.202,1.000,1.000
9.979,10.443,20.422,9.085,1.000,1.000
3.497,2.936,6.434,2.081,1.000,1.000
7.828,9.299,17.128,14.606,1.000,1.000
9.492,4.970,14.462,5.331,1.000,1.000
6.150,2.172,8.322,6.117,1.000,1.000
8.755,4.162,12.916,2.928,1.000,1.000
7.271,2.456,9.727,2.708,1.000,1.000
5.032,2.224,7.256,3.028,1.000,1.000
8.431,5.901,14.332,5.589,1.000,1.000
7.950,5.739,13.689,0.138,1.000,1.000
5.640,4.495,10.135,1.800,1.000,1.000
7.322,5.061,12.383,1.029,1.000,1.000
12.781,3.098,15.879,2.220,1.000,1.000
4.509,18.885,23.394,9.323,1.000,1.000
11.274,25.647,36.921,0.555,1.000,1.000
5.624,4.644,10.268,3.851,1.000,1.000
4.247,7.600,11.847,9.147,1.000,1.000
1.477,1.099,2.577,11.385,1.000,1.000
10.114,8.640,18.755,3.355,1.000,1.000
15.176,5.479,20.655,3.103,1.000,1.000
6.828,0.538,7.366,2.219,1.000,1.000
3.158,7.725,10.883,2.198,1.000,1.000
3.643,5.499,9.143,0.888,1.000,1.000
1.581,6.953,8.534,0.138,1.000,1.000
3.236,5.735,8.971,3.084,1.000,1.000
5.490,2.524,8.014,3.474,1.000,1.000
2.585,3.018,5.603,1.731,1.000,1.000
11.045,5.718,16.763,4.919,1.000,1.000
1.980,5.518,7.498,1.401,1.000,1.000
7.112,4.959,12.071,3.643,1.000,1.000
1.216,1.697,2.912,0.878,1.000,1.000
4.162,2.062,6.223,5.575,1.000,1.000
6.435,4.179,10.614,1.047,1.000,1.000
9.319,6.448,15.768,11.271,1.000,1.000
2.096,3.696,5.792,6.183,1.000,1.000
10.288,1.186,11.474,0.377,1.000,1.000
0.794,1.959,2.754,1.646,1.000,1.000
2.820,10.221,13.041,2.781,1.000,1.000
3.395,0.847,4.242,9.265,1.000,1.000
7.314,2.532,9.846,8.336,1.000,1.000
5.343,15.089,20.432,1.069,1.000,1.000
3.412,8.030,11.443,7.484,1.000,1.000
3.833,1.700,5.532,0.887,1.000,1.000
3.270,2.595,5.866,0.661,1.000,1.000
7.150,3.122,10.273,5.262,1.000,1.000
1.211,5.151,6.362,0.300,1.000,1.000
7.552,5.315,12.866,3.375,1.000,1.000
21.738,3.997,25.734,2.833,1.000,1.000
3.967,3.616,7.583,8.976,1.000,1.000
4.514,1.635,6.149,4.674,1.000,1.000
9.719,1.377,11.096,7.541,1.000,1.000
0.752,5.069,5.821,1.112,1.000,1.000
13.870,5.518,19.388,3.364,1.000,1.000
9.810,3.215,13.025,1.373,1.000,1.000
1.768,2.494,4.261,2.014,1.000,1.000
5.239,1.206,6.444,1.773,1.000,1.000
