1.370,0.290,1.660,1.338,1.000
3.463,2.262,5.725,1.084,1.000
12.398,1.516,13.913,1.502,1.000
5.750,2.361,8.111,8.453,1.000
1.865,2.912,4.778,1.627,1.000
9.057,14.773,23.829,4.475,1.000
0.374,6.290,6.664,2.897,1.000
3.253,1.847,5.100,0.033,1.000
4.884,9.416,14.300,5.465,1.000
1.221,0.576,1.797,8.201,1.000
2.923,4.667,7.590,4.035,1.000
0.116,4.640,4.757,2.789,1.000
6.720,3.949,10.670,0.494,1.000
8.238,4.240,12.478,10.916,1.000
5.630,0.446,6.076,4.403,1.000
0.194,6.165,6.359,4.153,1.000
4.949,4.036,8.984,2.530,1.000
1.562,6.464,8.026,2.470,1.000
4.256,1.487,5.743,4.132,1.000
0.295,0.093,0.388,0.651,1.000
3.938,16.345,20.284,8.252,1.000
2.433,4.095,6.528,7.210,1.000
4.574,14.418,18.992,1.451,1.000
1.019,4.631,5.650,0.924,1.000
8.042,0.222,8.264,0.465,1.000
1.254,2.411,3.666,0.474,1.000
3.005,1.171,4.176,1.236,1.000
0.090,2.074,2.164,0.475,1.000
1.752,1.820,3.571,1.093,1.000
0.450,0.228,0.678,5.426,1.000
1.282,1.490,2.772,0.568,1.000
1.180,1.459,2.639,2.316,1.000
1.524,2.633,4.156,0.974,1.000
9.393,2.817,12.209,4.379,1.000
3.677,0.434,4.111,0.399,1.000
0.394,1.752,2.146,0.764,1.000
0.316,0.174,0.490,1.365,1.000
3.640,2.795,6.435,2.623,1.000
5.996,6.704,12.700,5.430,1.000
2.116,4.225,6.342,1.219,1.000
1.666,4.551,6.217,1.025,1.000
0.530,2.118,2.648,0.326,1.000
5.489,2.677,8.166,3.679,1.000
3.736,2.306,6.043,2.269,1.000
3.794,0.790,4.584,0.483,1.000
8.338,0.537,8.875,4.972,1.000
0.114,2.098,2.211,3.614,1.000
17.662,0.194,17.856,6.295,1.000
1.081,0.742,1.823,0.044,1.000
1.403,4.364,5.767,3.172,1.000
2.346,1.113,3.459,3.192,1.000
2.969,2.063,5.032,0.513,1.000
9.429,4.763,14.192,2.119,1.000
6.693,0.005,6.699,1.776,1.000
1.390,1.371,2.761,3.094,1.000
0.496,3.670,4.166,0.584,1.000
7.466,3.888,11.353,0.901,1.000
7.876,0.637,8.513,1.655,1.000
3.154,9.922,13.076,0.613,1.000
1.520,1.519,3.039,0.868,1.000
0.183,1.255,1.438,0.021,1.000
3.426,2.933,6.359,0.303,1.000
0.020,2.140,2.160,2.773,1.000
2.760,4.249,7.010,8.725,1.000
1.614,5.695,7.309,2.011,1.000
1.208,19.168,20.376,0.641,1.000
0.671,7.176,7.847,7.228,1.000
3.193,1.341,4.534,2.069,1.000
2.837,9.507,12.343,1.694,1.000
3.203,0.137,3.341,1.935,1.000
0.611,2.264,2.876,1.821,1.000
0.290,0.985,1.274,0.024,1.000
3.692,8.209,11.901,8.601,1.000
7.881,2.343,10.224,2.846,1.000
0.529,1.665,2.194,1.425,1.000
0.858,3.713,4.571,4.985,1.000
2.654,1.615,4.269,0.841,1.000
1.447,1.481,2.928,5.402,1.000
0.907,1.539,2.445,6.412,1.000
1.560,0.610,2.170,0.246,1.000
0.132,0.982,1.114,0.065,1.000
0.505,0.550,1.055,0.132,1.000
7.450,1.568,9.018,2.794,1.000
3.730,0.365,4.095,1.671,1.000
5.839,2.287,8.127,1.276,1.000
3.868,6.616,10.483,1.128,1.000
1.183,0.757,1.940,1.822,1.000
0.978,9.952,10.930,2.372,1.000
1.603,10.290,11.893,1.567,1.000
1.645,3.776,5.421,1.058,1.000
2.512,0.929,3.440,0.544,1.000
7.028,1.630,8.658,2.090,1.000
2.788,0.906,3.695,5.743,1.000
4.625,1.596,6.221,3.784,1.000
4.437,1.169,5.606,2.429,1.000
1.286,1.734,3.020,0.551,1.000
2.799,7.469,10.268,0.694,1.000
3.478,5.150,8.628,2.399,1.000
6.293,1.896,8.189,3.810,1.000
6.596,1.238,7.834,2.957,1.000
3.826,0.263,4.089,7.910,1.000
4.188,0.315,4.503,0.027,1.000
1.825,10.194,12.019,1.747,1.000
2.507,2.260,4.767,1.412,1.000
6.139,1.086,7.226,1.857,1.000
1.542,1.237,2.780,2.530,1.000
0.262,5.067,5.329,1.542,1.000
2.823,5.318,8.141,3.039,1.000
1.895,0.684,2.579,1.652,1.000
3.324,2.315,5.639,2.870,1.000
