3.639,8.605,12.243
2.228,3.343,5.57
2.747,7.089,9.836
4.993,5.547,10.541
3.224,3.357,6.581
8.856,1.065,9.921
0.96,5.31,6.271
13.074,3.841,16.915
9.416,1.417,10.833
6.789,12.128,18.918
7.143,5.196,12.34
5.783,1.063,6.846
2.622,9.466,12.089
11.093,7.731,18.824
6.506,0.506,7.012
1.443,10.321,11.764
3.957,7.272,11.229
11.293,2.778,14.071
0.531,1.876,2.407
0.808,6.791,7.599
12.321,1.025,13.346
6.866,1.729,8.595
3.01,3.812,6.822
5.265,5.832,11.097
5.896,2.346,8.242
6.034,2.576,8.61
5.675,10.645,16.32
3.359,2.925,6.284
3.7,1.249,4.949
1.881,2.114,3.995
4.855,1.889,6.744
4.996,10.509,15.505
6.417,2.178,8.595
10.016,12.125,22.141
3.269,3.684,6.953
7.411,4.389,11.801
7.389,4.731,12.12
10.92,2.577,13.498
5.666,8.926,14.593
5.981,2.785,8.766
15.878,9.616,25.494
8.54,3.589,12.13
5.642,6.491,12.133
1.994,13.298,15.291
0.769,7.902,8.67
8.865,2.512,11.377
3.97,8.429,12.399
8.479,1.61,10.089
1.787,3.382,5.169
8.246,3.697,11.943
20.38,4.087,24.467
1.578,7.351,8.929
4.247,8.13,12.378
6.223,4.192,10.415
4.911,5.579,10.489
4.411,15.485,19.896
2.913,3.348,6.261
2.673,11.383,14.056
8.327,1.191,9.518
13.541,10.013,23.554
1.447,5.327,6.773
6.884,4.098,10.982
15.27,5.41,20.68
6.373,1.484,7.856
5.531,3.423,8.954
16.692,8.065,24.756
0.865,3.897,4.762
2.978,7.467,10.445
8.423,10.071,18.494
11.939,5.072,17.011
1.754,1.262,3.017
6.444,2.589,9.033
6.598,0.811,7.408
6.642,11.181,17.823
0.832,7.663,8.495
4.715,17.945,22.661
2.559,11.783,14.342
7.88,10.821,18.702
4.337,13.388,17.726
2.304,16.524,18.828
1.641,0.649,2.29
3.121,9.438,12.558
3.245,6.319,9.564
2.54,10.275,12.815
3.173,4.161,7.334
3.569,1.894,5.463
6.66,6.901,13.562
17.995,4.874,22.869
8.627,6.023,14.651
2.022,0.456,2.478
7.143,4.017,11.16
0.625,4.623,5.248
5.503,8.817,14.32
3.533,2.68,6.213
8.006,1.669,9.675
5.022,6.431,11.453
6.361,5.54,11.902
5.446,9.443,14.889
20.594,2.55,23.144
9.561,3.167,12.728
4.56,3.94,8.5
4.039,1.242,5.28
0.977,9.005,9.983
1.922,7.141,9.063
7.988,3.037,11.025
6.315,5.111,11.425
5.344,3.829,9.172
3.525,1.596,5.121
8.021,0.771,8.791
4.932,11.171,16.103
12.083,4.354,16.437
1.515,0.878,2.393
13.375,8.384,21.76
4.306,4.149,8.456
5.382,10.471,15.853
19.0,6.801,25.802
9.217,3.197,12.413
8.542,2.12,10.662
2.099,6.191,8.291
2.003,13.485,15.488
2.222,3.031,5.253
5.276,2.649,7.924
2.276,3.457,5.733
5.797,0.939,6.736
2.699,5.437,8.135
16.443,3.245,19.688
6.103,15.721,21.824
12.012,11.128,23.14
2.166,12.797,14.964
2.501,4.157,6.658
10.003,4.412,14.415
7.193,6.033,13.226
6.23,3.916,10.146
5.517,3.639,9.156
3.543,6.883,10.426
7.982,5.952,13.934
7.112,15.397,22.509
5.649,3.889,9.538
12.067,16.953,29.02
1.496,3.07,4.567
3.363,2.989,6.352
7.049,2.643,9.692
2.184,12.135,14.319
4.495,8.52,13.015
7.777,7.639,15.416
8.499,4.136,12.635
7.126,11.23,18.356
7.409,11.931,19.34
9.154,0.878,10.032
6.861,2.889,9.75
1.829,3.137,4.966
6.262,3.487,9.749
2.63,7.322,9.953
9.277,8.121,17.398
8.665,22.57,31.235
3.953,3.707,7.659
1.755,4.649,6.403
6.057,1.578,7.634
3.647,3.106,6.754
10.516,2.369,12.884
3.317,0.345,3.662
12.037,1.143,13.18
5.361,3.578,8.939
10.743,9.659,20.403
2.769,3.642,6.411
13.123,2.475,15.598
4.899,12.779,17.678
7.795,6.986,14.781
1.153,16.483,17.636
17.798,7.649,25.447
3.729,1.023,4.752
0.36,5.391,5.75
16.8,1.004,17.804
6.23,2.499,8.728
11.252,7.38,18.632
0.977,5.497,6.474
9.977,1.415,11.392
3.464,2.573,6.037
4.97,5.896,10.866
9.519,7.168,16.687
4.99,0.915,5.905
1.067,5.104,6.171
1.195,11.716,12.91
6.648,1.272,7.919
3.164,4.11,7.275
10.846,6.469,17.315
7.929,7.989,15.918
5.469,1.209,6.677
4.632,0.72,5.352
1.183,3.108,4.29
4.043,10.616,14.658
3.222,1.091,4.313
10.697,3.49,14.187
5.375,6.264,11.64
15.855,9.369,25.224
10.688,4.215,14.903
7.132,3.908,11.04
1.031,12.433,13.464
8.042,5.781,13.823
14.775,2.97,17.745
0.857,0.689,1.546
7.321,1.492,8.813
4.88,0.819,5.699
1.924,10.344,12.268
2.536,1.823,4.359
6.087,2.363,8.451
14.144,3.105,17.249
6.635,7.322,13.957
13.098,4.068,17.166
9.007,5.248,14.255
5.071,11.024,16.095
5.341,6.335,11.677
5.393,10.248,15.641
1.715,5.211,6.926
4.8,4.21,9.01
13.537,1.684,15.221
12.058,13.107,25.165
0.554,6.95,7.505
6.69,6.328,13.018
3.35,2.033,5.383
3.572,2.527,6.099
2.182,1.861,4.042
4.611,3.788,8.399
0.759,2.58,3.338
2.93,5.762,8.692
1.043,27.797,28.84
17.614,0.934,18.548
7.662,14.097,21.759
8.651,2.382,11.033
2.321,8.688,11.009
3.202,15.892,19.094
3.888,4.789,8.677
2.869,3.831,6.7
5.219,6.323,11.542
5.822,7.061,12.883
2.748,7.144,9.892
5.6,6.085,11.685
5.257,5.857,11.115
9.239,4.106,13.345
3.862,0.32,4.182
1.228,2.622,3.851
6.659,7.295,13.954
8.002,2.916,10.918
3.039,5.575,8.614
9.94,2.656,12.596
1.421,2.407,3.828
6.071,6.186,12.256
5.352,5.736,11.087
5.847,4.936,10.783
8.73,7.771,16.501
3.573,2.142,5.715
8.537,3.919,12.456
5.217,5.035,10.252
5.496,3.138,8.635
4.649,0.113,4.762
3.144,6.48,9.624
5.716,11.642,17.358
9.934,11.801,21.736
7.194,3.135,10.329
2.245,1.979,4.224
5.184,11.47,16.654
5.444,14.049,19.493
10.087,3.449,13.536
4.562,2.09,6.653
2.598,4.011,6.609
14.318,5.154,19.472
10.834,3.353,14.187
7.693,6.515,14.208
5.207,2.793,8.001
1.986,4.819,6.805
6.261,3.598,9.86
2.419,5.162,7.582
4.122,8.126,12.247
4.502,6.912,11.413
8.143,2.481,10.624
3.634,3.326,6.96
5.393,1.158,6.55
1.949,2.896,4.845
2.775,7.756,10.531
0.99,2.892,3.882
2.598,19.249,21.847
1.009,6.103,7.112
5.274,2.684,7.957
2.405,13.17,15.574
0.297,4.652,4.949
2.799,9.055,11.854
8.887,12.359,21.246
4.295,2.887,7.182
9.203,6.496,15.698
2.956,5.288,8.244
2.019,3.511,5.53
3.475,8.448,11.922
2.894,5.915,8.809
9.589,3.442,13.032
1.576,0.813,2.388
2.849,2.755,5.604
11.075,8.632,19.707
2.771,3.054,5.826
11.77,3.952,15.722
11.194,19.645,30.84
9.077,5.95,15.027
6.598,0.884,7.482
5.541,1.575,7.116
2.085,3.172,5.256
5.777,8.149,13.926
0.357,3.4,3.757
7.28,3.53,10.81
10.434,2.445,12.879
13.141,7.26,20.401
2.146,2.878,5.024
9.645,5.748,15.392
4.687,7.701,12.389
5.282,8.838,14.12
3.295,9.351,12.646
4.359,3.88,8.24
2.327,6.603,8.929
9.013,8.322,17.335
11.905,4.74,16.645
4.788,3.196,7.983
6.767,11.567,18.334
10.322,1.39,11.712
14.527,10.771,25.297
3.957,3.834,7.791
2.172,5.622,7.794
6.435,9.268,15.703
1.752,3.251,5.003
2.917,4.706,7.622
4.337,1.632,5.968
12.127,8.027,20.154
3.363,1.939,5.302
5.075,4.794,9.869
11.213,8.202,19.414
11.565,2.466,14.031
7.058,0.298,7.356
8.762,6.251,15.014
4.662,16.67,21.332
12.209,10.255,22.464
5.784,2.269,8.053
1.472,2.099,3.572
5.476,7.537,13.013
5.912,2.724,8.636
1.997,11.63,13.626
2.668,5.642,8.311
6.488,3.968,10.456
4.143,3.543,7.685
3.01,0.828,3.838
5.197,4.78,9.977
4.837,6.435,11.272
14.337,4.385,18.722
16.536,7.945,24.481
4.426,3.394,7.82
8.658,4.346,13.004
12.168,5.996,18.164
3.657,5.799,9.455
7.534,6.36,13.893
8.586,4.003,12.589
0.406,4.563,4.97
6.73,7.589,14.319
2.152,6.948,9.1
6.224,2.066,8.29
6.725,14.316,21.041
6.175,2.394,8.569
6.086,10.923,17.009
1.738,4.633,6.371
17.444,15.251,32.694
5.54,8.968,14.509
2.459,2.147,4.606
3.559,1.363,4.921
5.111,5.82,10.932
6.406,3.749,10.155
2.6,3.731,6.331
13.088,2.219,15.306
