0.606,0.552,0.488,0.268,1.000
0.560,0.441,0.364,0.569,1.000
0.562,0.598,0.925,0.480,1.000
0.692,0.272,0.600,0.650,1.000
0.415,0.388,0.413,0.200,1.000
0.277,0.446,0.599,0.455,1.000
0.645,0.456,0.381,0.367,1.000
0.736,0.698,0.538,0.103,1.000
0.410,0.438,0.578,0.547,1.000
0.482,0.290,0.538,0.471,1.000
0.628,0.436,0.691,0.075,1.000
0.306,0.697,0.444,0.335,1.000
0.523,0.605,0.505,0.744,1.000
0.409,0.328,0.396,0.458,1.000
0.540,0.507,0.432,0.875,1.000
0.501,0.490,0.288,0.455,1.000
0.379,0.569,0.514,0.270,1.000
0.591,0.606,0.380,0.648,1.000
0.551,0.641,0.311,0.480,1.000
0.763,0.428,0.438,0.611,1.000
0.408,0.428,0.485,0.348,1.000
0.600,0.565,0.582,0.283,1.000
0.583,0.487,0.464,0.544,1.000
0.581,0.336,0.343,0.580,1.000
0.708,0.456,0.470,0.749,1.000
0.527,0.383,0.295,0.453,1.000
0.329,0.607,0.580,0.555,1.000
0.410,0.597,0.588,0.278,1.000
0.689,0.548,0.638,0.279,1.000
0.532,0.518,0.507,0.571,1.000
0.602,0.456,0.584,0.605,1.000
0.477,0.496,0.529,0.604,1.000
0.338,0.477,0.713,0.235,1.000
0.563,0.306,0.406,0.466,1.000
0.355,0.547,0.434,0.262,1.000
0.113,0.554,0.578,0.361,1.000
0.616,0.630,0.575,0.847,1.000
0.475,0.272,0.401,0.538,1.000
0.437,0.655,0.256,0.615,1.000
0.450,0.326,0.636,0.613,1.000
0.438,0.473,0.508,0.480,1.000
0.622,0.403,0.377,0.560,1.000
0.712,0.409,0.529,0.367,1.000
0.626,0.690,0.497,0.393,1.000
0.424,0.632,0.466,0.637,1.000
0.600,0.231,0.347,0.456,1.000
0.420,0.655,0.541,0.441,1.000
0.622,0.239,0.540,0.572,1.000
0.457,0.563,0.403,0.391,1.000
0.385,0.711,0.570,0.054,1.000
0.333,0.547,0.435,0.797,1.000
0.581,0.643,0.538,0.226,1.000
0.432,0.435,0.201,0.594,1.000
0.451,0.548,0.566,0.567,1.000
0.654,0.413,0.139,0.802,1.000
0.532,0.719,0.715,0.591,1.000
0.444,0.544,0.687,0.846,1.000
0.182,0.465,0.369,0.536,1.000
0.606,0.525,0.443,0.388,1.000
0.440,0.497,0.645,0.266,1.000
0.646,0.650,0.468,0.504,1.000
0.436,0.498,0.507,0.671,1.000
0.586,0.534,0.248,0.459,1.000
0.503,0.357,0.485,0.154,1.000
0.471,0.540,0.493,0.644,1.000
0.643,0.591,0.552,0.577,1.000
0.549,0.264,0.470,0.431,1.000
0.726,0.419,0.296,0.705,1.000
0.431,0.461,0.635,0.028,1.000
0.566,0.566,0.522,0.513,1.000
0.348,0.594,0.465,0.516,1.000
0.476,0.335,0.447,0.610,1.000
0.534,0.597,0.845,0.580,1.000
0.726,0.480,0.543,0.596,1.000
0.572,0.408,0.577,0.399,1.000
0.561,0.551,0.638,0.446,1.000
0.485,0.687,0.468,0.405,1.000
0.754,0.711,0.428,0.648,1.000
0.488,0.589,0.418,0.485,1.000
0.401,0.375,0.561,0.590,1.000
0.489,0.590,0.447,0.468,1.000
0.619,0.666,0.602,0.357,1.000
0.384,0.362,0.420,0.377,1.000
0.378,0.611,0.676,0.469,1.000
0.459,0.398,0.412,0.635,1.000
0.309,0.445,0.355,0.412,1.000
0.781,0.387,0.298,0.473,1.000
0.782,0.504,0.343,0.614,1.000
0.318,0.578,0.495,0.456,1.000
0.553,0.521,0.510,0.512,1.000
0.475,0.421,0.424,0.324,1.000
0.548,0.413,0.596,0.601,1.000
0.603,0.665,0.428,0.570,1.000
0.407,0.201,0.540,0.498,1.000
0.514,0.436,0.360,0.523,1.000
0.308,0.421,0.491,0.199,1.000
0.588,0.575,0.596,0.745,1.000
0.100,0.349,0.504,0.638,1.000
0.624,0.419,0.584,0.550,1.000
0.430,0.519,0.584,0.664,1.000
0.653,0.217,0.583,0.449,1.000
0.627,0.469,0.279,0.382,1.000
0.452,0.567,0.663,0.167,1.000
0.493,0.260,0.291,0.386,1.000
0.543,0.374,0.819,0.638,1.000
0.364,0.485,0.320,0.362,1.000
0.301,0.251,0.753,0.203,1.000
0.622,0.390,0.681,0.322,1.000
0.405,0.481,0.645,0.539,1.000
0.669,0.584,0.660,0.644,1.000
0.208,0.481,0.488,0.592,1.000
0.434,0.545,0.482,0.642,1.000
0.263,0.383,0.263,0.388,1.000
0.347,0.562,0.560,0.661,1.000
0.463,0.414,0.400,0.579,1.000
0.852,0.463,0.734,0.598,1.000
0.857,0.525,0.521,0.382,1.000
0.392,0.725,0.501,0.467,1.000
0.485,0.591,0.361,0.549,1.000
0.592,0.565,0.663,0.201,1.000
0.390,0.532,0.553,0.607,1.000
0.657,0.824,0.450,0.631,1.000
0.545,0.365,0.439,0.245,1.000
0.434,0.608,0.328,0.615,1.000
0.509,0.424,0.670,0.716,1.000
0.530,0.470,0.430,0.099,1.000
0.637,0.340,0.477,0.680,1.000
0.372,0.370,0.603,0.954,1.000
0.619,0.446,0.618,0.427,1.000
0.248,0.593,0.775,0.241,1.000
0.398,0.668,0.468,0.686,1.000
0.393,0.556,0.568,0.483,1.000
