8.187,0.003,5.791,0.478,0.569
2.055,9.248,9.531,0.944,0.923
4.030,9.906,4.266,0.977,0.175
3.342,4.796,3.812,0.048,0.053
8.312,2.216,7.930,0.786,0.291
3.575,9.856,8.343,0.758,0.443
6.517,4.619,6.220,0.155,0.233
3.290,6.464,5.680,0.970,0.932
7.831,5.877,3.492,0.726,0.084
7.914,6.172,2.670,0.499,0.056
4.678,2.729,1.580,0.101,0.475
2.102,1.637,6.320,0.943,0.430
2.857,0.533,8.303,0.964,0.623
8.225,5.430,2.074,0.616,0.962
3.464,5.490,0.199,0.310,0.957
1.265,6.844,3.443,0.523,0.477
2.636,3.650,7.303,0.615,0.772
2.846,0.301,3.675,0.195,0.215
1.192,9.653,5.036,0.013,0.928
3.737,5.123,1.774,0.112,0.337
7.850,9.250,0.251,0.786,0.047
6.709,7.622,7.902,0.005,0.753
9.325,8.538,6.011,0.179,0.586
1.193,1.630,5.518,0.720,0.912
5.935,2.502,0.809,0.629,0.019
2.651,1.294,9.240,0.548,0.259
5.379,1.003,6.513,0.443,0.957
2.631,3.523,3.091,0.755,0.649
1.907,1.893,2.689,0.298,0.616
4.586,4.684,9.809,0.930,0.031
3.671,6.360,9.120,0.473,0.206
3.449,7.758,8.124,0.445,0.525
0.195,7.273,3.350,0.431,0.852
3.797,0.747,5.992,0.833,0.382
8.866,8.394,7.860,0.366,0.568
8.826,6.656,4.561,0.781,0.760
6.241,9.608,2.445,0.170,0.493
4.702,7.133,6.400,0.414,0.033
7.499,0.040,9.415,0.515,0.960
1.362,3.779,9.456,0.955,0.784
6.764,7.292,2.108,0.759,0.314
2.354,8.769,0.173,0.785,0.446
7.887,1.629,2.665,0.027,0.878
4.016,5.084,7.535,0.906,0.161
8.171,1.733,2.905,0.243,0.592
8.046,5.453,1.820,0.835,0.876
5.333,3.672,9.651,0.837,0.616
9.507,2.264,9.682,0.261,0.595
1.759,5.514,3.406,0.329,0.792
6.317,6.461,5.244,0.676,0.701
2.947,4.165,3.442,0.019,0.138
0.049,8.450,0.653,0.020,0.755
6.133,1.747,5.946,0.835,0.917
7.857,4.080,8.383,0.886,0.596
1.820,5.334,2.977,0.411,0.889
3.978,1.385,3.081,0.808,0.144
8.746,4.209,2.865,0.289,0.666
2.093,3.647,8.371,0.180,0.472
6.850,9.885,9.181,0.945,0.050
0.168,4.856,4.532,0.476,0.459
2.454,2.607,1.574,0.677,0.322
5.712,4.459,3.788,0.805,0.302
0.900,6.765,4.979,0.546,0.881
5.783,0.199,0.930,0.058,0.669
6.320,1.487,5.010,0.686,0.525
8.381,4.032,5.776,0.596,0.054
3.412,7.504,7.851,0.466,0.340
0.116,4.181,0.516,0.672,0.310
7.438,4.313,2.405,0.952,0.140
1.525,9.191,3.058,0.268,0.216
6.301,9.102,1.067,0.996,0.656
8.356,6.688,5.489,0.316,0.810
2.066,5.823,9.993,0.640,0.770
3.227,8.818,6.286,0.744,0.171
2.987,4.989,1.046,0.067,0.605
8.618,1.307,3.644,0.491,0.991
6.965,7.238,1.075,0.270,0.360
1.529,9.016,4.676,0.291,0.691
2.333,6.407,6.501,0.667,0.808
0.979,7.903,5.108,0.390,0.969
4.187,3.308,4.957,0.784,0.006
1.033,1.619,6.508,0.131,0.400
0.006,0.070,1.220,0.409,0.994
8.149,2.222,9.044,0.774,0.296
4.767,2.450,4.371,0.469,0.744
3.194,6.309,0.456,0.320,0.218
6.252,7.007,6.304,0.487,0.384
8.185,3.930,8.729,0.538,0.981
4.480,3.209,1.315,0.875,0.203
6.171,1.745,8.843,0.646,0.588
3.216,7.983,8.011,0.908,0.940
8.357,7.741,4.081,0.511,0.427
9.315,4.028,2.391,0.029,0.164
8.665,6.999,7.784,0.304,0.737
4.665,0.493,2.609,0.950,0.398
0.840,4.091,2.717,0.485,0.722
4.672,2.690,7.447,0.415,0.673
6.959,8.475,8.495,0.352,0.328
3.610,7.217,9.333,0.327,0.779
6.588,7.725,2.624,0.665,0.300
2.506,9.191,9.261,0.294,0.304
2.105,4.074,5.920,0.574,0.313
4.838,7.673,8.866,0.601,0.670
2.552,6.646,5.470,0.866,0.814
6.471,6.149,2.149,0.926,0.988
6.599,7.534,8.154,0.903,0.498
8.587,6.338,4.231,0.263,0.859
8.878,0.930,7.135,0.278,0.696
9.839,5.656,2.952,0.632,0.434
2.609,9.081,3.132,0.412,0.827
4.359,3.239,3.977,0.007,0.912
8.108,9.234,1.365,0.968,0.223
5.596,0.505,1.431,0.980,0.165
7.620,0.989,5.816,0.807,0.559
5.572,3.538,6.344,0.848,0.542
5.014,1.792,9.710,0.655,0.985
8.360,3.120,1.755,0.527,0.007
7.171,8.897,3.947,0.192,0.977
0.931,8.974,4.931,0.136,0.774
3.368,9.671,4.386,0.471,0.819
4.012,5.037,3.185,0.662,0.991
7.587,8.028,2.851,0.039,0.031
1.047,8.316,4.715,0.113,0.863
1.299,2.146,4.901,0.784,0.454
0.903,6.829,3.278,0.060,0.934
7.559,5.145,4.749,0.819,0.846
0.907,9.596,6.412,0.376,0.973
1.702,1.071,9.548,0.909,0.055
2.169,7.572,0.481,0.861,0.315
6.366,1.841,3.430,0.598,0.827
9.538,0.333,5.318,0.384,0.482
0.175,9.336,8.402,0.687,0.196
3.052,5.158,6.638,0.300,0.097
2.610,1.320,8.468,0.002,0.984
9.540,8.409,7.518,0.929,0.227
8.088,6.469,6.817,0.857,0.087
8.549,0.377,5.305,0.008,0.874
9.229,4.148,0.832,0.694,0.730
6.679,5.479,1.793,0.071,0.418
9.783,6.615,5.042,0.198,0.100
7.509,7.601,6.543,0.074,0.393
5.309,3.542,4.903,0.875,0.259
4.363,5.243,1.940,0.655,0.736
7.158,4.304,5.951,0.466,0.159
3.300,5.440,2.063,0.759,0.181
5.436,8.648,5.444,0.369,0.874
6.296,1.449,3.407,0.550,0.410
6.031,4.656,9.700,0.228,0.313
9.808,0.490,8.828,0.997,0.140
1.359,2.710,2.652,0.159,0.152
2.783,3.938,5.716,0.875,0.133
8.232,6.102,2.821,0.409,0.750
3.950,1.344,7.372,0.431,0.133
7.467,5.603,1.699,1.000,0.423
8.753,7.994,7.981,0.582,0.312
6.569,2.104,6.761,0.110,0.765
5.211,1.522,9.888,0.113,0.016
7.783,6.479,4.367,0.298,0.670
6.911,9.232,3.491,0.424,0.389
1.929,8.710,5.127,0.624,0.744
6.539,3.161,0.494,0.339,0.376
8.829,3.336,7.124,0.922,0.137
2.584,0.133,6.838,0.995,0.311
0.628,7.099,8.895,0.905,0.306
5.650,4.181,3.548,0.926,0.410
4.438,8.835,4.437,0.455,0.892
9.551,0.109,9.759,0.646,0.989
8.273,1.729,3.328,0.215,0.212
0.922,2.292,5.455,0.310,0.525
3.710,2.501,8.455,0.953,0.965
2.116,3.441,5.393,0.916,0.849
9.780,5.943,1.642,0.916,0.037
8.065,3.764,7.701,0.073,0.879
9.676,0.179,5.973,0.523,0.542
7.751,6.477,0.716,0.256,0.863
0.063,5.484,1.514,0.156,0.708
6.242,3.943,9.955,0.038,0.148
5.513,6.060,1.394,0.333,0.321
7.956,4.102,3.977,0.481,0.100
5.028,9.907,5.989,0.192,0.950
0.685,5.977,5.452,0.233,0.032
6.625,2.338,7.040,0.529,0.852
2.949,5.475,4.948,0.255,0.415
3.301,6.220,6.782,0.621,0.692
9.160,1.002,6.896,0.218,0.614
4.114,2.367,1.176,0.890,0.781
7.704,0.638,2.968,0.014,0.921
8.714,9.680,2.517,0.994,0.265
7.276,3.693,9.768,0.848,0.892
8.202,2.166,1.729,0.003,0.195
3.497,7.715,9.138,0.378,0.145
6.102,2.258,9.368,0.859,0.931
3.050,9.512,6.771,0.306,0.820
4.852,1.632,3.277,0.877,0.041
6.876,9.578,3.196,0.056,0.305
9.956,5.973,9.256,0.539,0.901
9.756,9.591,8.434,0.381,0.690
1.968,2.210,9.784,0.363,0.180
0.592,9.071,9.215,0.495,0.034
9.975,1.996,4.213,0.833,0.676
6.953,8.362,3.503,0.601,0.299
3.622,6.613,6.804,0.842,0.177
3.034,2.841,0.390,0.341,0.343
3.933,8.076,2.200,0.727,0.786
6.373,5.047,8.558,0.911,0.334
2.979,3.307,0.979,0.284,0.916
7.748,6.816,0.716,0.265,0.599
7.343,5.095,3.634,0.031,0.116
1.773,2.889,8.031,0.446,0.257
8.008,4.400,6.857,0.995,0.817
8.695,1.642,3.331,0.222,0.148
6.528,6.534,2.527,0.786,0.459
2.756,4.384,7.252,0.415,0.019
6.942,9.015,2.506,0.555,0.462
0.731,5.245,1.875,0.892,0.772
6.132,4.505,3.257,0.104,0.745
9.981,8.808,2.297,0.770,0.449
0.822,2.895,0.073,0.440,0.893
2.814,0.673,7.116,0.030,0.257
5.277,5.423,5.033,0.939,0.399
1.637,7.834,9.922,0.454,0.297
5.343,5.387,5.662,0.130,0.991
1.838,8.190,1.740,0.062,0.707
7.031,4.727,6.327,0.518,0.391
4.087,9.593,9.349,0.330,0.788
8.924,6.095,4.725,0.252,0.086
5.648,1.698,6.370,0.447,0.639
5.039,4.391,4.153,0.597,0.783
9.190,6.237,4.985,0.665,0.914
8.759,6.105,7.669,0.651,0.542
3.434,4.473,3.978,0.985,0.455
1.884,0.912,3.148,0.482,0.042
8.831,5.717,3.419,0.083,0.938
8.397,6.486,6.048,0.262,0.910
3.541,0.895,9.108,0.320,0.411
9.153,8.832,1.857,0.900,0.790
5.711,4.193,5.728,0.661,0.964
1.813,7.754,1.604,0.625,0.571
7.232,6.465,0.840,0.370,0.388
0.730,6.667,7.555,0.776,0.091
0.931,5.812,4.587,0.114,0.802
4.152,0.641,5.288,0.404,0.459
4.611,9.816,2.557,0.147,0.819
9.762,5.782,5.811,0.031,0.907
7.829,3.949,4.556,0.037,0.619
2.226,5.721,6.774,0.018,0.914
4.813,6.134,5.971,0.773,0.004
9.037,1.103,1.234,0.763,0.447
1.426,8.551,1.385,0.139,0.211
2.787,8.624,2.385,0.653,0.252
5.988,1.574,1.194,0.742,0.217
0.144,6.645,6.655,0.127,0.158
1.913,8.788,8.683,0.195,0.468
8.711,0.471,8.369,0.493,0.930
7.585,2.862,7.369,0.210,0.821
3.796,5.655,0.187,0.213,0.381
5.617,1.666,1.976,0.226,0.650
7.367,0.357,5.079,0.117,0.096
6.336,3.839,5.357,0.860,0.963
8.217,5.029,0.899,0.228,0.028
6.778,8.246,9.172,0.850,0.239
2.995,4.691,2.145,0.949,0.723
6.296,0.856,6.310,0.264,0.608
0.756,0.493,2.787,0.723,0.723
6.056,6.557,2.457,0.630,0.821
1.756,8.460,8.028,0.250,0.066
9.566,3.227,7.695,0.075,0.847
4.923,7.479,7.134,0.793,0.809
3.015,0.310,6.413,0.734,0.375
9.382,3.802,7.246,0.489,0.116
5.235,9.428,0.290,0.443,0.617
6.325,8.708,3.841,0.672,0.649
5.324,2.877,1.871,0.763,0.283
1.889,0.912,8.304,0.048,0.651
4.900,7.190,2.280,0.369,0.920
0.470,9.703,3.266,0.684,0.339
6.781,1.130,9.607,0.975,0.980
0.992,1.194,0.488,0.900,0.103
8.755,9.095,3.430,0.973,0.761
7.279,8.396,2.951,0.382,0.074
7.351,8.545,8.309,0.239,0.562
9.720,4.257,6.252,0.950,0.933
5.966,8.223,2.861,0.216,0.243
6.108,7.847,6.870,0.988,0.136
8.996,6.084,5.526,0.822,0.144
4.880,1.323,7.944,0.963,0.802
1.900,9.393,2.628,0.555,0.288
3.817,4.320,3.345,0.536,0.736
3.822,2.901,8.409,0.745,0.294
4.402,4.751,6.809,0.579,0.936
3.291,5.205,0.599,0.501,0.993
7.926,0.162,0.429,0.528,0.332
6.185,1.657,5.977,0.888,0.149
6.676,3.201,0.362,0.802,0.735
1.943,7.634,1.167,0.655,0.140
1.847,5.623,1.438,0.477,0.493
0.975,1.883,4.036,0.011,0.110
6.849,1.338,1.107,0.224,0.520
4.630,6.968,6.738,0.615,0.255
9.862,9.675,0.226,0.221,0.453
8.510,3.340,3.077,0.909,0.999
0.225,5.717,5.355,0.573,0.910
9.463,9.693,1.174,0.259,0.008
6.628,3.527,7.817,0.597,0.592
3.889,5.668,6.653,0.007,0.577
5.948,1.194,1.739,0.317,0.582
8.073,8.572,0.057,0.404,0.141
3.668,6.896,8.860,0.921,0.416
8.666,4.344,9.651,0.037,0.465
5.749,9.306,6.863,0.947,0.820
0.329,7.458,3.493,0.675,0.558
6.351,3.394,8.069,0.485,0.261
1.440,8.239,0.573,0.744,0.314
2.579,4.359,6.548,0.036,0.281
8.741,8.759,9.213,0.930,0.658
1.019,3.145,3.108,0.839,0.939
5.470,8.293,8.187,0.787,0.722
7.139,8.214,7.553,0.135,0.769
3.417,7.616,5.405,0.694,0.433
9.404,8.462,5.598,0.477,0.607
6.470,4.671,3.651,0.067,0.134
9.451,9.197,3.955,0.951,0.907
4.660,3.907,4.186,0.753,0.465
2.792,6.718,6.073,0.706,0.163
8.487,2.204,1.072,0.060,0.619
8.165,3.734,9.680,0.199,0.288
3.621,6.409,8.337,0.945,0.989
9.605,8.495,0.288,0.827,0.947
1.594,6.667,3.456,0.117,0.430
6.380,5.735,1.355,0.779,0.549
4.681,7.582,0.257,0.869,0.521
2.520,4.785,3.542,0.728,0.467
6.435,2.724,3.639,0.488,0.295
4.498,2.598,6.920,0.257,0.236
5.870,7.272,8.987,0.168,0.437
4.905,5.427,6.656,0.633,0.045
4.712,1.437,7.924,0.174,0.524
7.882,1.665,7.846,0.155,0.591
1.143,1.886,2.561,0.592,0.788
0.449,8.926,0.943,0.780,0.733
5.319,9.876,8.492,0.175,0.634
9.255,6.489,1.253,0.435,0.666
5.636,0.049,4.270,0.585,0.028
3.456,7.035,8.269,0.927,0.911
1.468,5.320,3.580,0.418,0.191
6.313,2.471,1.754,0.792,0.183
7.116,5.063,6.489,0.063,0.820
2.384,8.542,1.486,0.344,0.366
7.107,9.994,2.081,0.723,0.004
1.040,2.295,8.379,0.439,0.263
1.300,7.926,8.364,0.302,0.024
6.950,5.345,7.343,0.229,0.075
0.521,6.106,2.854,0.838,0.078
4.419,9.172,9.461,0.678,0.271
4.008,2.802,3.757,0.009,0.641
8.232,0.342,2.102,0.553,0.726
3.952,4.526,8.972,0.443,0.358
3.772,0.601,0.351,0.034,0.048
1.184,2.886,1.375,0.374,0.138
3.435,3.664,0.572,0.502,0.576
2.980,4.150,0.620,0.066,0.453
9.300,0.395,6.959,0.205,0.269
2.758,8.213,5.589,0.747,0.200
8.189,6.374,1.245,0.507,0.019
5.726,3.728,2.597,0.620,0.919
0.339,1.126,3.879,0.355,0.074
7.804,9.240,3.603,0.104,0.429
2.899,6.455,8.557,0.075,0.838
3.048,5.320,1.408,0.134,0.402
7.330,2.374,1.718,0.679,0.365
7.972,5.756,0.175,0.345,0.546
8.571,7.901,1.504,0.692,0.306
7.521,1.275,8.565,0.053,0.208
4.859,5.000,7.297,0.172,0.096
3.113,2.860,8.949,0.139,0.613
4.502,8.986,1.944,0.378,0.592
3.686,4.305,0.365,0.923,0.794
5.938,4.624,4.778,0.772,0.190
4.085,2.783,7.795,0.498,0.938
0.641,3.928,6.287,0.704,0.131
8.758,8.727,7.803,0.026,0.404
6.463,2.377,1.114,0.247,0.954
6.506,5.295,5.342,0.042,0.666
2.876,0.836,3.471,0.056,0.636
6.211,7.621,7.468,0.154,0.986
6.200,5.995,3.357,0.572,0.895
1.179,5.105,3.376,0.081,0.149
1.794,8.211,2.562,0.811,0.742
9.649,0.321,4.957,0.322,0.005
2.670,5.063,1.040,0.884,0.377
6.030,1.676,0.637,0.692,0.875
7.900,5.073,3.046,0.230,0.747
9.883,4.668,9.107,0.980,0.623
6.714,5.069,7.022,0.336,0.311
2.792,7.861,1.466,0.869,0.963
8.232,3.207,0.479,0.051,0.173
4.463,2.385,0.772,0.961,0.177
6.686,4.929,4.707,0.585,0.674
0.565,9.830,6.444,0.822,0.844
2.146,2.004,5.668,0.402,0.794
1.558,7.478,9.656,0.477,0.828
3.201,3.240,7.924,0.799,0.387
7.489,1.593,0.715,0.589,0.055
5.352,9.930,4.283,0.480,0.254
9.825,3.633,4.729,0.528,0.707
4.488,0.333,2.775,0.868,0.131
9.149,5.599,5.802,0.278,0.861
2.167,4.766,7.739,0.541,0.492
7.051,3.985,0.003,0.410,0.706
0.423,7.404,2.319,0.070,0.010
5.522,7.988,5.076,0.497,0.429
9.176,5.684,6.184,0.119,0.149
4.179,5.005,7.432,0.371,0.920
0.192,9.671,8.014,0.658,0.409
9.518,7.959,6.223,0.715,0.205
8.450,2.974,4.289,0.701,0.133
6.280,6.732,7.858,0.875,0.238
3.204,5.655,1.880,0.643,0.591
9.721,2.761,4.963,0.616,0.371
6.009,1.257,2.551,0.190,0.370
4.870,6.818,6.567,0.819,0.538
1.948,0.370,3.291,0.147,0.782
0.564,3.682,1.848,0.933,0.476
8.729,5.181,4.924,0.478,0.394
7.152,1.674,6.499,0.461,0.333
0.815,7.219,5.525,0.676,0.532
6.516,1.344,3.721,0.744,0.233
3.631,1.797,5.838,0.879,0.718
9.144,2.294,6.428,0.730,0.281
6.095,3.268,6.537,0.459,0.011
1.125,0.167,5.393,0.163,0.534
5.825,5.448,4.799,0.009,0.021
7.388,4.707,4.979,0.933,0.962
4.314,3.643,6.771,0.283,0.006
4.893,4.444,0.476,0.074,0.358
2.723,5.751,8.699,0.657,0.196
7.043,6.595,6.882,0.856,0.576
2.439,0.809,3.371,0.895,0.478
8.468,4.127,7.792,0.996,0.277
2.731,1.103,6.266,0.740,0.768
2.694,7.686,7.213,0.947,0.350
6.565,9.933,5.229,0.749,0.373
6.448,8.201,2.186,0.786,0.046
6.071,3.340,1.266,0.963,0.489
4.850,4.743,6.688,0.726,0.840
7.221,6.324,7.411,0.694,0.884
4.292,3.472,4.210,0.442,0.858
5.135,9.677,8.887,0.874,0.307
6.861,1.336,1.245,0.851,0.433
2.846,6.482,3.346,0.793,0.820
2.279,1.707,3.329,0.714,0.855
1.011,2.921,8.871,0.454,0.748
6.365,2.243,4.776,0.969,0.413
5.675,3.291,2.409,0.430,0.843
2.264,5.514,2.700,0.124,0.374
0.461,4.686,5.223,0.158,0.907
7.571,0.743,9.027,0.777,0.708
3.045,0.473,2.645,0.545,0.158
6.084,1.176,1.756,0.940,0.443
1.362,5.345,0.958,0.658,0.986
1.425,8.444,3.089,0.550,0.912
4.247,2.148,1.203,0.626,0.128
7.796,9.308,6.747,0.058,0.769
5.293,8.592,4.851,0.271,0.568
5.092,0.745,0.879,0.064,0.383
8.926,1.030,6.429,0.131,0.504
7.041,2.076,4.640,0.100,0.752
6.412,3.959,7.643,0.275,0.097
8.196,9.137,7.119,0.902,0.715
2.179,2.642,7.617,0.794,0.142
9.799,2.346,6.665,0.316,0.619
7.752,8.865,9.552,0.404,0.191
6.939,4.893,1.746,0.772,0.769
5.543,8.547,2.122,0.900,0.190
8.458,1.537,5.761,0.818,0.200
3.253,2.888,5.260,0.251,0.712
7.963,7.493,0.030,0.906,0.568
2.305,0.643,6.378,0.006,0.771
2.007,8.770,6.919,0.557,0.655
9.433,1.839,9.601,0.655,0.717
9.882,0.606,9.806,0.078,0.652
1.437,3.470,8.564,0.225,0.748
2.948,2.326,9.752,0.869,0.919
0.077,3.837,4.530,0.305,0.359
7.347,6.980,0.042,0.677,0.525
9.465,4.314,1.862,0.970,0.283
2.315,7.183,3.692,0.855,0.989
7.851,7.518,1.307,0.678,0.193
4.724,3.312,4.721,0.279,0.471
9.932,1.577,3.272,0.330,0.535
7.377,6.579,2.107,0.832,0.545
3.829,9.694,5.316,0.945,0.523
0.382,8.500,1.314,0.026,0.274
5.129,0.707,0.207,0.216,0.948
6.821,2.529,9.277,0.666,0.104
6.612,8.204,4.490,0.513,0.929
0.387,5.264,9.158,0.296,0.799
4.363,5.421,9.157,0.119,0.626
2.659,4.191,3.117,0.226,0.186
2.990,6.589,9.697,0.498,0.282
2.558,2.066,5.176,0.603,0.271
7.463,4.390,0.875,0.944,0.351
9.903,9.191,5.964,0.073,0.557
8.367,8.503,0.590,0.660,0.718
9.254,4.354,2.988,0.555,0.815
