8.779,0.507,9.286
12.559,3.845,16.404
5.070,0.225,5.295
2.088,0.948,3.036
4.506,1.216,5.722
19.317,4.937,24.254
4.092,3.124,7.217
5.561,7.470,13.032
9.205,1.323,10.529
1.049,1.093,2.142
9.007,3.968,12.975
8.358,1.193,9.551
4.968,7.087,12.055
8.907,3.441,12.348
7.777,2.505,10.282
15.943,1.308,17.251
3.860,4.965,8.825
14.456,0.029,14.484
3.285,2.805,6.090
2.339,2.732,5.071
2.487,0.410,2.897
2.666,0.023,2.689
8.330,0.155,8.485
3.171,1.339,4.510
1.224,5.719,6.943
1.680,3.492,5.172
7.647,0.008,7.655
9.979,6.660,16.639
3.497,0.798,4.296
7.828,6.642,14.471
9.492,11.166,20.659
6.150,2.456,8.606
8.755,0.013,8.768
7.271,11.662,18.933
5.032,1.208,6.240
8.431,2.141,10.572
7.950,4.191,12.140
5.640,5.042,10.682
7.322,1.602,8.924
12.781,6.654,19.436
4.509,6.688,11.197
11.274,2.626,13.900
5.624,3.599,9.223
4.247,2.447,6.695
1.477,3.796,5.274
10.114,1.325,11.439
15.176,2.392,17.568
6.828,1.765,8.593
3.158,0.368,3.526
3.643,0.235,3.878
1.581,4.447,6.027
3.236,0.505,3.742
5.490,4.796,10.286
2.585,1.154,3.739
11.045,1.383,12.428
1.980,2.080,4.060
7.112,1.437,8.549
1.216,0.410,1.625
4.162,5.941,10.102
6.435,0.419,6.854
9.319,1.584,10.903
2.096,5.875,7.971
10.288,0.522,10.809
0.794,7.993,8.788
2.820,0.034,2.854
3.395,0.391,3.787
7.314,0.231,7.545
5.343,3.994,9.337
3.412,0.724,4.136
3.833,1.910,5.743
3.270,3.074,6.344
7.150,6.699,13.850
1.211,0.637,1.847
7.552,2.200,9.752
21.738,1.312,23.050
3.967,0.519,4.486
4.514,11.231,15.744
9.719,4.074,13.793
0.752,1.615,2.366
13.870,0.036,13.906
9.810,8.449,18.259
1.768,5.710,7.478
5.239,4.728,9.966
2.807,2.956,5.763
2.117,3.274,5.391
3.344,9.277,12.621
12.165,2.656,14.821
18.208,0.748,18.956
9.301,5.011,14.312
2.675,0.470,3.145
5.839,0.450,6.289
2.378,2.402,4.780
2.469,0.502,2.971
1.759,1.203,2.963
2.285,2.413,4.698
3.226,0.222,3.448
14.945,8.385,23.330
5.261,0.422,5.682
5.179,4.035,9.214
12.341,1.507,13.848
2.618,2.277,4.895
5.327,4.341,9.668
3.350,6.745,10.095
10.026,1.512,11.538
2.837,6.333,9.169
0.617,9.284,9.900
5.552,6.203,11.755
2.523,2.684,5.207
1.833,0.409,2.242
9.396,2.187,11.583
3.486,1.526,5.013
2.632,0.111,2.743
14.439,1.442,15.881
3.458,6.138,9.596
3.606,8.532,12.138
0.912,2.640,3.553
6.253,0.909,7.162
4.830,2.961,7.791
8.194,2.978,11.172
4.416,0.305,4.721
4.146,1.916,6.062
8.590,4.635,13.225
1.710,10.988,12.698
4.737,0.837,5.575
2.653,4.860,7.513
2.276,1.371,3.647
9.999,2.311,12.310
7.694,5.030,12.724
1.822,6.227,8.049
13.231,6.048,19.279
2.418,0.510,2.928
3.425,6.614,10.039
5.884,0.202,6.086
7.539,0.150,7.688
10.815,6.174,16.990
6.981,5.766,12.747
2.300,5.457,7.756
4.760,1.320,6.080
16.830,0.998,17.828
0.244,2.778,3.022
3.329,2.516,5.845
1.342,1.668,3.010
7.526,0.187,7.712
0.894,2.210,3.104
6.356,1.761,8.117
3.822,0.814,4.636
2.736,0.866,3.602
3.535,3.191,6.726
4.086,2.501,6.587
14.917,1.437,16.354
1.165,0.065,1.230
5.157,0.475,5.632
3.156,1.831,4.987
5.834,10.585,16.419
10.775,5.878,16.654
7.659,5.077,12.736
3.431,0.261,3.692
1.050,8.164,9.213
13.454,17.862,31.317
3.745,2.293,6.038
5.213,0.289,5.503
4.705,1.254,5.959
5.504,0.009,5.514
4.098,1.702,5.799
9.007,0.830,9.837
7.014,4.036,11.050
2.966,0.060,3.026
3.737,3.753,7.490
8.650,0.457,9.106
5.934,2.336,8.270
14.975,1.363,16.338
3.175,5.542,8.717
4.227,5.982,10.209
14.880,5.187,20.067
4.327,0.268,4.595
1.657,11.034,12.691
4.742,0.609,5.351
8.479,2.490,10.969
3.608,0.927,4.536
1.795,4.943,6.737
3.842,2.334,6.176
13.314,1.824,15.138
3.595,1.821,5.416
5.315,3.892,9.207
3.795,3.498,7.292
6.729,1.203,7.932
6.665,0.076,6.741
8.315,1.756,10.071
9.961,1.002,10.963
4.035,3.521,7.556
3.571,2.666,6.238
10.335,3.164,13.498
16.836,3.418,20.254
9.868,11.397,21.265
3.624,1.185,4.809
2.398,1.726,4.125
8.140,0.961,9.102
5.012,0.594,5.606
6.310,2.061,8.371
14.834,6.255,21.089
8.934,7.171,16.106
11.333,1.622,12.956
5.968,4.975,10.944
7.160,1.038,8.198
4.092,1.043,5.135
6.298,6.082,12.379
5.598,0.951,6.549
8.886,4.817,13.703
2.074,2.405,4.480
9.645,4.817,14.462
11.456,6.176,17.632
8.079,0.353,8.432
7.919,0.459,8.378
0.976,4.705,5.681
0.636,0.027,0.662
4.349,0.286,4.635
1.930,2.261,4.191
4.680,2.970,7.650
1.057,0.044,1.102
13.871,0.075,13.946
11.772,2.326,14.098
5.267,0.988,6.255
5.516,0.593,6.109
8.641,2.845,11.485
12.128,0.868,12.995
1.808,1.221,3.029
6.597,1.888,8.485
3.166,0.041,3.207
5.683,2.806,8.489
1.223,0.031,1.254
3.375,10.419,13.794
8.285,16.868,25.153
12.806,0.003,12.809
3.022,0.666,3.688
11.636,1.810,13.446
1.472,5.125,6.597
1.254,0.389,1.644
2.337,2.661,4.997
3.042,0.858,3.900
6.451,10.193,16.644
5.085,2.588,7.672
2.728,11.069,13.797
16.702,4.296,20.997
9.588,2.404,11.992
9.074,2.631,11.705
0.456,1.556,2.012
11.377,4.384,15.761
4.257,1.933,6.190
1.593,0.990,2.583
1.449,5.979,7.428
5.459,2.737,8.196
4.990,2.367,7.357
7.567,1.550,9.118
5.235,0.305,5.541
2.173,0.990,3.163
1.048,0.581,1.629
2.654,2.226,4.880
8.074,0.095,8.169
14.173,4.839,19.012
1.134,4.154,5.287
5.801,0.378,6.179
4.104,3.749,7.852
5.813,9.725,15.538
9.709,1.510,11.219
