5.791,9.204,8.187,436.396
9.531,7.606,2.055,148.958
4.266,4.192,4.030,72.065
3.812,1.590,3.342,20.260
7.930,5.333,8.312,351.539
8.343,8.607,3.575,256.700
6.220,2.297,6.517,93.108
5.680,2.207,3.290,41.237
3.492,1.984,7.831,54.259
2.670,1.707,7.914,36.071
1.580,1.447,4.678,10.697
6.320,1.510,2.102,20.069
8.303,9.310,2.857,220.868
2.074,0.412,8.225,7.025
0.199,5.954,3.464,4.094
3.443,5.044,1.265,21.976
7.303,2.266,2.636,43.620
3.675,9.731,2.846,101.777
5.036,7.750,1.192,46.524
1.774,6.251,3.737,41.447
0.251,5.551,7.850,10.934
7.902,2.359,6.709,125.060
6.011,1.088,9.325,60.999
5.518,2.656,1.193,17.477
0.809,3.365,5.935,16.158
9.240,9.575,2.651,234.568
6.513,0.873,5.379,30.580
3.091,9.052,2.631,73.614
2.689,5.311,1.907,27.232
9.809,6.239,4.586,280.664
9.120,1.118,3.671,37.422
8.124,3.591,3.449,100.615
3.350,1.624,0.195,1.063
5.992,8.722,3.797,198.441
7.860,1.868,8.866,130.157
4.561,6.041,8.826,243.176
2.445,8.630,6.241,131.706
6.400,0.571,4.702,17.185
9.415,3.487,7.499,246.196
9.456,5.750,1.362,74.049
2.108,1.783,6.764,25.420
0.173,1.809,2.354,0.735
2.665,8.085,7.887,169.942
7.535,5.837,4.016,176.656
2.905,7.409,8.171,175.899
1.820,7.294,8.046,106.838
9.651,5.385,5.333,277.149
9.682,9.333,9.507,859.016
3.406,3.757,1.759,22.513
5.244,9.824,6.317,325.398
3.442,7.505,2.947,76.134
0.653,3.416,0.049,0.109
5.946,8.638,6.133,314.999
8.383,5.252,7.857,345.975
2.977,8.426,1.820,45.664
3.081,9.306,3.978,114.054
2.865,6.315,8.746,158.269
8.371,5.781,2.093,101.284
9.181,4.550,6.850,286.177
4.532,3.676,0.168,2.795
1.574,9.316,2.454,35.984
3.788,7.817,5.712,169.134
4.979,0.197,0.900,0.883
0.930,5.484,5.783,29.505
5.010,1.054,6.320,33.366
5.776,3.168,8.381,153.343
7.851,8.143,3.412,218.099
0.516,8.815,0.116,0.527
2.405,9.299,7.438,166.334
3.058,7.091,1.525,33.061
1.067,5.153,6.301,34.645
5.489,4.514,8.356,207.023
9.993,1.071,2.066,22.112
6.286,4.891,3.227,99.204
1.046,9.927,2.987,31.006
3.644,0.453,8.618,14.216
1.075,4.496,6.965,33.679
4.676,3.188,1.529,22.795
6.501,4.599,2.333,69.760
5.108,6.609,0.979,33.035
4.957,3.414,4.187,70.858
6.508,4.247,1.033,28.560
1.220,4.537,0.006,0.035
9.044,8.030,8.149,591.737
4.371,1.199,4.767,24.977
0.456,8.567,3.194,12.472
6.304,0.969,6.252,38.175
8.729,2.836,8.185,202.644
1.315,6.846,4.480,40.319
8.843,5.897,6.171,321.816
8.011,2.983,3.216,76.858
4.081,5.961,8.357,203.298
2.391,1.162,9.315,25.883
7.784,4.766,8.665,321.478
2.609,6.252,4.665,76.088
2.717,7.001,0.840,15.990
7.447,8.108,4.672,282.112
8.495,5.975,6.959,353.249
9.333,1.578,3.610,53.168
2.624,3.178,6.588,54.932
9.261,5.575,2.506,129.374
5.920,8.342,2.105,103.947
8.866,8.173,4.838,350.606
5.470,7.314,2.552,102.103
2.149,8.664,6.471,120.499
8.154,2.190,6.599,117.873
4.231,3.042,8.587,110.516
7.135,0.176,8.878,11.158
2.952,6.074,9.839,176.443
3.132,0.783,2.609,6.401
3.977,2.050,4.359,35.538
1.365,9.101,8.108,100.722
1.431,0.946,5.596,7.578
5.816,7.348,7.620,325.639
6.344,8.351,5.572,295.189
9.710,4.253,5.014,207.054
1.755,8.638,8.360,126.711
3.947,9.599,7.171,271.716
4.931,2.867,0.931,13.155
4.386,1.102,3.368,16.285
3.185,5.722,4.012,73.119
2.851,5.132,7.587,111.003
4.715,0.314,1.047,1.552
4.901,5.281,1.299,33.612
3.278,5.299,0.903,15.692
4.749,0.950,7.559,34.114
6.412,0.981,0.907,5.707
9.548,3.820,1.702,62.062
0.481,2.314,2.169,2.413
3.430,5.544,6.366,121.056
5.318,3.896,9.538,197.612
8.402,9.295,0.175,13.699
6.638,5.588,3.052,113.215
8.468,9.612,2.610,212.438
7.518,3.057,9.540,219.251
6.817,9.842,8.088,542.611
5.305,4.928,8.549,223.486
0.832,1.139,9.229,8.738
1.793,4.289,6.679,51.361
5.042,8.944,9.783,441.193
6.543,2.974,7.509,146.129
4.903,2.399,5.309,62.429
1.940,6.639,4.363,56.182
5.951,9.887,7.158,421.167
2.063,9.979,3.300,67.930
5.444,7.782,5.436,230.300
3.407,2.147,6.296,46.047
9.700,0.409,6.031,23.925
8.828,9.698,9.808,839.659
2.652,9.376,1.359,33.799
5.716,9.466,2.783,150.600
2.821,3.238,8.232,75.178
7.372,7.738,3.950,225.302
1.699,3.387,7.467,42.977
7.981,2.048,8.753,143.048
6.761,1.153,6.569,51.220
9.888,5.899,5.211,303.953
4.367,6.718,7.783,228.371
3.491,1.977,6.911,47.695
5.127,0.529,1.929,5.235
0.494,6.827,6.539,22.060
7.124,9.441,8.829,593.769
6.838,5.512,2.584,97.391
8.895,0.073,0.628,0.405
3.548,8.935,5.650,179.082
4.437,2.303,4.438,45.353
9.759,4.875,9.551,454.333
3.328,8.468,8.273,233.166
5.455,2.639,0.922,13.275
8.455,2.457,3.710,77.086
5.393,8.111,2.116,92.562
1.642,5.747,9.780,92.274
7.701,9.198,8.065,571.258
5.973,6.771,9.676,391.304
0.716,6.196,7.751,34.398
1.514,4.732,0.063,0.451
9.955,7.251,6.242,450.521
1.394,3.207,5.513,24.653
3.977,8.421,7.956,266.472
5.989,8.599,5.028,258.901
5.452,4.772,0.685,17.818
7.040,6.134,6.625,286.117
4.948,4.804,2.949,70.101
6.782,0.912,3.301,20.421
6.896,7.796,9.160,492.470
1.176,2.807,4.114,13.583
2.968,1.150,7.704,26.302
2.517,6.486,8.714,142.243
9.768,4.720,7.276,335.439
1.729,4.755,8.202,67.428
9.138,2.631,3.497,84.075
9.368,6.082,6.102,347.680
6.771,9.034,3.050,186.599
3.277,5.894,4.852,93.730
3.196,6.599,6.876,145.012
9.256,3.477,9.956,320.450
8.434,5.078,9.756,417.814
9.784,0.765,1.968,14.737
9.215,2.492,0.592,13.592
4.213,7.104,9.975,298.541
3.503,7.662,6.953,186.619
6.804,2.542,3.622,62.651
0.390,7.178,3.034,8.487
2.200,8.259,3.933,71.472
8.558,8.980,6.373,489.814
0.979,4.620,2.979,13.471
0.716,2.070,7.748,11.483
3.634,8.046,7.343,214.693
8.031,6.373,1.773,90.757
6.857,8.479,8.008,465.619
3.331,8.724,8.695,252.693
2.527,9.091,6.528,149.934
7.252,3.444,2.756,68.825
2.506,5.864,6.942,102.002
1.875,3.006,0.731,4.119
3.257,7.208,6.132,143.967
2.297,4.528,9.981,103.826
0.073,6.769,0.822,0.405
7.116,2.880,2.814,57.661
5.033,6.734,5.277,178.823
9.922,8.586,1.637,139.457
5.662,7.583,5.343,229.407
1.740,2.456,1.838,7.856
6.327,6.428,7.031,285.981
9.349,1.791,4.087,68.423
4.725,2.189,8.924,92.310
6.370,6.376,5.648,229.431
4.153,7.179,5.039,150.264
4.985,2.283,9.190,104.588
7.669,9.111,8.759,612.059
3.978,9.443,3.434,128.991
3.148,6.715,1.884,39.817
3.419,9.463,8.831,285.717
6.048,8.535,8.397,433.466
9.108,1.670,3.541,53.854
1.857,9.993,9.153,169.807
5.728,4.552,5.711,148.893
1.604,5.419,1.813,15.760
0.840,8.562,7.232,52.013
7.555,0.732,0.730,4.037
4.587,0.021,0.931,0.089
5.288,3.189,4.152,70.014
2.557,4.996,4.611,58.909
5.811,1.784,9.762,101.192
4.556,0.621,7.829,22.142
6.774,3.854,2.226,58.113
5.971,6.408,4.813,184.158
1.234,8.904,9.037,99.273
1.385,0.924,1.426,1.825
2.385,6.538,2.787,43.449
1.194,2.296,5.988,16.416
6.655,9.309,0.144,8.913
8.683,6.788,1.913,112.755
8.369,4.989,8.711,363.664
7.369,3.775,7.585,210.994
0.187,5.289,3.796,3.749
1.976,4.095,5.617,45.446
5.079,3.978,7.367,148.848
5.357,9.970,6.336,338.412
0.899,4.622,8.217,34.144
9.172,5.610,6.778,348.774
2.145,3.782,2.995,24.289
6.310,9.905,6.296,393.435
2.787,6.901,0.756,14.544
2.457,9.961,6.056,148.191
8.028,3.435,1.756,48.417
7.695,8.906,9.566,655.611
7.134,6.616,4.923,232.374
6.413,2.297,3.015,44.403
7.246,5.398,9.382,367.011
0.290,4.295,5.235,6.513
3.841,3.080,6.325,74.831
1.871,1.403,5.324,13.973
8.304,6.387,1.889,100.167
2.280,0.440,4.900,4.919
3.266,9.797,0.470,15.053
9.607,7.874,6.781,512.992
0.488,5.332,0.992,2.581
3.430,4.386,8.755,131.718
2.951,1.581,7.279,33.957
8.309,7.627,7.351,465.890
6.252,5.685,9.720,345.486
2.861,2.074,5.966,35.399
6.870,5.975,6.108,250.731
5.526,1.296,8.996,64.435
7.944,2.412,4.880,93.494
2.628,8.144,1.900,40.680
3.345,2.442,3.817,31.183
8.409,4.213,3.822,135.409
6.809,1.923,4.402,57.642
0.599,8.835,3.291,17.410
0.429,1.330,7.926,4.518
5.977,2.075,6.185,76.715
0.362,9.298,6.676,22.487
1.167,3.282,1.943,7.446
1.438,0.360,1.847,0.957
4.036,1.242,0.975,4.886
1.107,5.310,6.849,40.252
6.738,2.945,4.630,91.865
0.226,0.312,9.862,0.696
3.077,1.851,8.510,48.471
5.355,7.124,0.225,8.583
1.174,5.313,9.463,59.009
7.817,9.761,6.628,505.692
6.653,4.398,3.889,113.782
1.739,2.460,5.948,25.445
0.057,0.537,8.073,0.246
8.860,4.376,3.668,142.244
9.651,0.016,8.666,1.363
6.863,4.952,5.749,195.367
3.493,7.883,0.329,9.065
8.069,6.728,6.351,344.774
0.573,5.117,1.440,4.221
6.548,1.181,2.579,19.945
9.213,0.359,8.741,28.926
3.108,1.481,1.019,4.693
8.187,1.810,5.470,81.046
7.553,2.985,7.139,160.941
5.405,0.027,3.417,0.505
5.598,7.898,9.404,415.812
3.651,1.782,6.470,42.087
3.955,5.715,9.451,213.610
4.186,5.182,4.660,101.086
6.073,8.696,2.792,147.459
1.072,3.091,8.487,28.122
9.680,9.947,8.165,786.254
8.337,1.293,3.621,39.028
0.288,4.348,9.605,12.023
3.456,1.134,1.594,6.246
1.355,2.396,6.380,20.711
0.257,2.515,4.681,3.022
3.542,8.897,2.520,79.425
3.639,0.776,6.435,18.170
6.920,5.097,4.498,158.634
8.987,2.893,5.870,152.644
6.656,7.527,4.905,245.757
7.924,1.072,4.712,40.017
7.846,8.038,7.882,497.104
2.561,3.448,1.143,10.097
0.943,3.821,0.449,1.617
8.492,2.478,5.319,111.942
1.253,0.638,9.255,7.398
4.270,6.086,5.636,146.482
8.269,6.062,3.456,173.233
3.580,1.744,1.468,9.160
1.754,8.657,6.313,95.865
6.489,8.210,7.116,379.122
1.486,9.575,2.384,33.911
2.081,9.130,7.107,135.012
8.379,5.843,1.040,50.931
8.364,0.178,1.300,1.932
7.343,8.846,6.950,451.421
2.854,6.515,0.521,9.682
9.461,3.580,4.419,149.689
3.757,3.170,4.008,47.737
2.102,8.909,8.232,154.165
8.972,9.169,3.952,325.086
0.351,5.325,3.772,7.056
1.375,6.009,1.184,9.784
0.572,9.786,3.435,19.210
0.620,6.470,2.980,11.948
6.959,3.709,9.300,240.075
5.589,9.956,2.758,153.460
1.245,5.638,8.189,57.486
2.597,2.399,5.726,35.666
3.879,1.127,0.339,1.482
3.603,3.714,7.804,104.430
8.557,1.335,2.899,33.111
1.408,1.895,3.048,8.133
1.718,9.785,7.330,123.226
0.175,5.566,7.972,7.757
1.504,1.343,8.571,17.312
8.565,9.480,7.521,610.738
7.297,0.962,4.859,34.108
8.949,6.939,3.113,193.276
1.944,0.465,4.502,4.072
0.365,0.185,3.686,0.249
4.778,0.443,5.938,12.558
7.795,5.455,4.085,173.739
6.287,4.245,0.641,17.111
7.803,4.893,8.758,334.396
1.114,3.599,6.463,25.900
5.342,3.274,6.506,113.805
3.471,9.781,2.876,97.648
7.468,1.165,6.211,54.054
3.357,8.814,6.200,183.493
3.376,2.860,1.179,11.383
2.562,1.069,1.794,4.913
4.957,5.869,9.649,280.742
1.040,3.137,2.670,8.707
0.637,9.794,6.030,37.638
3.046,6.004,7.900,144.451
9.107,6.366,9.883,572.953
7.022,3.257,6.714,153.567
1.466,4.392,2.792,17.977
0.479,0.170,8.232,0.668
0.772,8.748,4.463,30.126
4.707,1.655,6.686,52.091
6.444,0.664,0.565,2.417
5.668,8.501,2.146,103.382
9.656,6.725,1.558,101.145
7.924,6.626,3.201,168.057
0.715,0.227,7.489,1.214
4.283,1.910,5.352,43.779
4.729,5.491,9.825,255.151
2.775,1.313,4.488,16.358
5.802,2.966,9.149,157.401
7.739,9.377,2.167,157.247
0.003,2.235,7.051,0.050
2.319,4.668,0.423,4.577
5.076,8.827,5.522,247.372
6.184,1.097,9.176,62.274
7.432,3.481,4.179,108.107
8.014,0.792,0.192,1.220
6.223,8.152,9.518,482.900
4.289,8.935,8.450,323.846
7.858,5.800,6.280,286.195
1.880,4.083,3.204,24.594
4.963,0.249,9.721,11.998
2.551,6.500,6.009,99.648
6.567,7.442,4.870,238.033
3.291,7.119,1.948,45.639
1.848,5.148,0.564,5.365
4.924,8.985,8.729,386.228
6.499,7.260,7.152,337.458
5.525,3.344,0.815,15.053
3.721,4.647,6.516,112.644
5.838,6.226,3.631,132.005
6.428,3.211,9.144,188.775
6.537,0.872,6.095,34.751
5.393,5.323,1.125,32.283
4.799,7.997,5.825,223.526
4.979,5.608,7.388,206.268
6.771,7.460,4.314,217.920
0.476,9.116,4.893,21.224
8.699,5.446,2.723,128.974
6.882,6.729,7.043,326.214
3.371,3.556,2.439,29.242
7.792,0.693,8.468,45.740
6.266,6.704,2.731,114.714
7.213,5.016,2.694,97.485
5.229,4.056,6.565,139.232
2.186,5.325,6.448,75.052
1.266,4.290,6.071,32.974
6.688,0.367,4.850,11.903
7.411,1.449,7.221,77.533
4.210,4.881,4.292,88.183
8.887,7.548,5.135,344.419
1.245,9.821,6.861,83.861
3.346,6.495,2.846,61.866
3.329,8.680,2.279,65.860
8.871,5.188,1.011,46.547
4.776,8.884,6.365,270.055
2.409,5.137,5.675,70.250
2.700,1.338,2.264,8.180
5.223,7.993,0.461,19.238
9.027,4.584,7.571,313.327
2.645,8.906,3.045,71.744
1.756,4.583,6.084,48.945
0.958,4.020,1.362,5.249
3.089,2.544,1.425,11.197
1.203,5.273,4.247,26.940
6.747,2.063,7.796,108.503
4.851,9.136,5.293,234.577
0.879,6.536,5.092,29.265
6.429,2.277,8.926,130.683
4.640,4.040,7.041,131.992
7.643,5.278,6.412,258.684
7.119,9.340,8.196,544.953
7.617,0.494,2.179,8.195
6.665,1.796,9.799,117.261
9.552,3.162,7.752,234.101
1.746,5.598,6.939,67.823
2.122,3.691,5.543,43.407
5.761,8.796,8.458,428.633
5.260,0.754,3.253,12.905
0.030,2.015,7.963,0.486
6.378,1.389,2.305,20.420
6.919,5.542,2.007,76.964
9.601,7.140,9.433,646.652
9.806,1.906,9.882,184.729
8.564,1.957,1.437,24.078
9.752,2.717,2.948,78.117
4.530,4.828,0.077,1.682
0.042,7.073,7.347,2.198
1.862,1.467,9.465,25.851
3.692,7.556,2.315,64.569
1.307,3.073,7.851,31.526
4.721,3.600,4.724,80.297
3.272,8.022,9.932,260.713
2.107,0.542,7.377,8.421
5.316,0.305,3.829,6.200
1.314,3.447,0.382,1.732
0.207,3.465,5.129,3.675
9.277,1.708,6.821,108.056
4.490,8.984,6.612,266.709
9.158,7.510,0.387,26.634
9.157,4.013,4.363,160.318
3.117,2.551,2.659,21.142
