0.722,8.187,5.910
0.490,2.055,1.007
0.587,4.030,2.364
0.604,3.342,2.018
0.445,8.312,3.701
0.443,3.575,1.583
0.394,6.517,2.571
0.518,3.290,1.704
0.665,7.831,5.209
0.643,7.914,5.088
0.513,4.678,2.399
0.592,2.102,1.244
0.531,2.857,1.517
0.272,8.225,2.241
0.487,3.464,1.687
0.618,1.265,0.782
0.447,2.636,1.177
0.338,2.846,0.963
0.497,1.192,0.592
0.422,3.737,1.578
0.739,7.850,5.798
0.265,6.709,1.777
0.401,9.325,3.735
0.699,1.193,0.833
0.320,5.935,1.901
0.492,2.651,1.304
0.552,5.379,2.967
0.320,2.631,0.843
0.538,1.907,1.025
0.435,4.586,1.996
0.446,3.671,1.639
0.525,3.449,1.811
0.631,0.195,0.123
0.749,3.797,2.843
0.416,8.866,3.688
0.771,8.826,6.804
0.531,6.241,3.314
0.673,4.702,3.166
0.886,7.499,6.640
0.651,1.362,0.887
0.760,6.764,5.138
0.547,2.354,1.288
0.255,7.887,2.009
0.566,4.016,2.275
0.450,8.171,3.678
0.473,8.046,3.809
0.461,5.333,2.458
0.419,9.507,3.983
0.487,1.759,0.856
0.560,6.317,3.537
0.447,2.947,1.318
0.737,0.049,0.036
0.302,6.133,1.850
0.404,7.857,3.173
0.404,1.820,0.735
0.548,3.978,2.180
0.554,8.746,4.849
0.590,2.093,1.235
0.280,6.850,1.921
0.682,0.168,0.114
0.528,2.454,1.296
0.564,5.712,3.220
0.848,0.900,0.763
0.469,5.783,2.712
0.357,6.320,2.259
0.686,8.381,5.748
0.696,3.412,2.373
0.460,0.116,0.053
0.487,7.438,3.624
0.651,1.525,0.993
0.382,6.301,2.410
0.692,8.356,5.785
0.353,2.066,0.729
0.287,3.227,0.925
0.582,2.987,1.740
0.417,8.618,3.595
0.310,6.965,2.161
0.458,1.529,0.700
0.448,2.333,1.045
0.721,0.979,0.705
0.429,4.187,1.795
0.493,1.033,0.510
0.592,0.006,0.004
0.200,8.149,1.634
0.608,4.767,2.896
0.469,3.194,1.500
0.663,6.252,4.148
0.593,8.185,4.850
0.426,4.480,1.910
0.475,6.171,2.929
0.625,3.216,2.009
0.607,8.357,5.071
0.487,9.315,4.532
0.409,8.665,3.548
0.388,4.665,1.812
0.375,0.840,0.315
0.615,4.672,2.875
0.578,6.959,4.025
0.432,3.610,1.561
0.373,6.588,2.459
0.515,2.506,1.290
0.502,2.105,1.056
0.399,4.838,1.928
0.544,2.552,1.388
0.561,6.471,3.628
0.613,6.599,4.043
0.216,8.587,1.857
0.482,8.878,4.279
0.489,9.839,4.807
0.415,2.609,1.084
0.426,4.359,1.859
0.303,8.108,2.461
0.695,5.596,3.891
0.646,7.620,4.925
0.373,5.572,2.080
0.605,5.014,3.034
0.480,8.360,4.011
0.306,7.171,2.197
0.462,0.931,0.430
0.352,3.368,1.185
0.350,4.012,1.406
0.225,7.587,1.703
0.412,1.047,0.431
0.400,1.299,0.520
0.463,0.903,0.418
0.468,7.559,3.536
0.614,0.907,0.557
0.687,1.702,1.168
0.558,2.169,1.210
0.346,6.366,2.203
0.525,9.538,5.012
0.327,0.175,0.057
0.569,3.052,1.736
0.517,2.610,1.349
0.513,9.540,4.893
0.428,8.088,3.466
0.417,8.549,3.564
0.647,9.229,5.968
0.456,6.679,3.047
0.653,9.783,6.393
0.638,7.509,4.794
0.549,5.309,2.914
0.588,4.363,2.566
0.321,7.158,2.296
0.435,3.300,1.436
0.470,5.436,2.557
0.630,6.296,3.970
0.398,6.031,2.399
0.636,9.808,6.236
0.571,1.359,0.776
0.562,2.783,1.565
0.397,8.232,3.269
0.594,3.950,2.346
0.473,7.467,3.530
0.302,8.753,2.641
0.248,6.569,1.630
0.480,5.211,2.502
0.551,7.783,4.288
0.571,6.911,3.944
0.402,1.929,0.775
0.427,6.539,2.791
0.311,8.829,2.749
0.610,2.584,1.575
0.556,0.628,0.349
0.672,5.650,3.796
0.518,4.438,2.297
0.578,9.551,5.521
0.456,8.273,3.775
0.545,0.922,0.503
0.389,3.710,1.442
0.425,2.116,0.899
0.420,9.780,4.112
0.325,8.065,2.617
0.453,9.676,4.381
0.552,7.751,4.275
0.465,0.063,0.029
0.534,6.242,3.330
0.691,5.513,3.811
0.589,7.956,4.685
0.384,5.028,1.932
0.443,0.685,0.304
0.602,6.625,3.991
0.457,2.949,1.347
0.537,3.301,1.774
0.674,9.160,6.172
0.589,4.114,2.424
0.483,7.704,3.722
0.451,8.714,3.929
0.694,7.276,5.052
0.506,8.202,4.153
0.898,3.497,3.138
0.646,6.102,3.944
0.543,3.050,1.657
0.484,4.852,2.348
0.594,6.876,4.086
0.477,9.956,4.751
0.447,9.756,4.357
0.515,1.968,1.013
0.473,0.592,0.280
0.649,9.975,6.472
0.527,6.953,3.662
0.526,3.622,1.904
0.619,3.034,1.878
0.498,3.933,1.958
0.393,6.373,2.502
0.374,2.979,1.113
0.526,7.748,4.076
0.572,7.343,4.203
0.430,1.773,0.763
0.507,8.008,4.058
0.399,8.695,3.469
0.514,6.528,3.352
0.551,2.756,1.519
