4.905,5.071,9.975
8.891,0.255,9.147
1.791,8.674,10.465
1.965,7.936,9.901
3.416,6.765,10.181
6.038,3.043,9.081
3.782,5.573,9.356
1.567,8.239,9.805
6.123,4.535,10.658
0.265,9.431,9.696
5.181,4.57,9.751
3.733,6.993,10.726
4.856,4.853,9.709
4.766,4.969,9.735
1.766,8.255,10.021
8.002,1.866,9.867
2.284,8.052,10.336
4.032,5.425,9.458
2.679,7.877,10.556
0.769,9.282,10.051
2.767,7.417,10.183
4.596,6.269,10.865
2.349,7.687,10.037
5.749,4.479,10.228
6.351,4.179,10.531
6.611,3.561,10.172
8.982,1.458,10.441
5.314,5.289,10.603
2.6,6.647,9.247
3.284,6.655,9.939
2.049,8.001,10.05
6.943,2.233,9.175
9.501,0.319,9.82
4.235,6.204,10.439
2.694,7.291,9.985
2.16,8.467,10.627
3.907,5.778,9.685
4.191,5.766,9.958
8.992,1.402,10.394
1.321,9.642,10.962
2.072,7.564,9.636
8.511,2.115,10.626
0.484,9.337,9.821
7.634,3.062,10.696
8.816,0.241,9.058
3.324,7.216,10.54
4.528,5.739,10.267
6.898,3.733,10.631
5.633,4.963,10.596
6.439,3.873,10.312
7.839,3.48,11.319
3.804,6.1045,9.909
3.881,6.335,10.215
8.698,0.633,9.331
5.855,4.522,10.377
0.634,8.778,9.412
6.126,3.202,9.328
1.394,9.185,10.579
3.23,7.002,10.232
1.157,8.893,10.05
4.739,5.171,9.91
8.524,0.653,9.177
1.732,7.941,9.673
1.732,7.941,9.673
9.713,0.155,9.868
5.764,3.959,9.723
7.752,2.481,10.233
2.01,8.391,10.4
3.362,6.562,9.924
0.952,8.912,9.864
8.722,1.519,10.241
3.509,6.319,9.828
7.036,2.956,9.992
4.247,6.967,11.214
9.456,0.76,10.215
4.756,5.777,10.533
0.912,8.874,9.786
5.546,5.379,10.924
4.724,5.243,9.967
1.132,7.923,9.055
0.213,9.685,9.898
1.686,7.635,9.321
5.654,4.989,10.642
5.856,4.894,10.75
2.324,7.051,9.376
5.3,5.107,10.407
6.379,4.917,11.296
9.39,1.746,11.136
9.66,0.739,10.398
2.646,7.128,9.774
2.006,7.318,9.324
1.61,8.276,9.886
3.129,6.905,10.034
1.993,8.102,10.095
2.97,6.601,9.571
5.979,4.434,10.413
7.423,2.415,9.838
4.795,5.48,10.275
3.92,5.517,9.437
5.351,5.015,10.366
6.275,2.485,8.761
4.453,5.574,10.027
2.353,7.348,9.701
9.976,0.393,10.369
7.353,1.875,9.228
