5.943,19.202,25.145,0.558,16.113,8.996
1.806,19.008,20.815,2.924,15.662,45.789
0.452,10.341,10.793,1.170,12.019,14.065
1.796,13.654,15.450,7.479,10.199,76.271
6.888,15.590,22.478,5.992,6.749,40.443
5.758,17.039,22.797,0.265,9.710,2.569
8.661,10.779,19.440,3.705,8.027,29.744
3.105,18.101,21.207,3.815,18.157,69.269
2.699,5.665,8.364,1.602,15.153,24.277
8.059,7.363,15.422,6.527,17.821,116.310
0.945,7.910,8.855,8.670,17.540,152.081
9.469,17.154,26.623,9.141,18.300,167.280
9.672,9.396,19.068,4.606,6.540,30.121
8.750,6.557,15.307,5.891,5.238,30.862
2.796,17.378,20.173,5.859,5.658,33.150
7.027,6.018,13.045,8.610,19.688,169.508
3.960,13.922,17.883,3.026,15.201,46.003
7.600,12.878,20.478,0.097,9.948,0.960
6.474,10.658,17.132,1.499,7.930,11.888
6.693,19.864,26.557,0.570,15.866,9.041
9.945,7.254,17.200,7.229,5.982,43.247
4.856,11.364,16.221,3.908,11.891,46.471
5.100,9.504,14.604,5.105,6.498,33.168
4.899,19.042,23.941,9.762,17.640,172.191
7.555,11.308,18.864,6.901,16.247,112.123
2.290,5.848,8.139,3.899,12.562,48.984
2.435,14.378,16.813,9.245,12.886,119.127
9.203,15.565,24.768,8.039,11.435,91.931
5.253,8.356,13.609,3.238,19.890,64.406
0.278,18.534,18.812,1.344,8.013,10.771
0.819,14.608,15.427,8.552,16.911,144.622
9.424,16.002,25.425,6.201,6.629,41.105
2.647,15.188,17.835,6.720,17.935,120.525
2.425,5.126,7.550,8.241,14.714,121.256
5.820,19.726,25.545,8.773,15.965,140.060
3.612,15.037,18.649,5.316,6.970,37.053
8.776,15.879,24.656,1.992,10.117,20.152
5.953,11.559,17.512,5.357,8.573,45.925
1.917,16.494,18.411,4.782,9.783,46.779
9.273,7.457,16.730,4.531,16.010,72.537
4.429,13.546,17.975,6.659,9.811,65.331
7.947,12.159,20.106,1.774,8.969,15.913
7.463,19.850,27.313,7.280,8.998,65.501
0.128,5.273,5.401,9.323,14.877,138.693
5.064,6.522,11.587,4.068,7.943,32.313
4.926,17.281,22.206,4.352,12.379,53.869
0.656,19.388,20.044,9.454,11.689,110.511
0.039,19.266,19.304,3.603,14.730,53.079
4.907,7.305,12.212,6.594,18.454,121.696
2.685,11.876,14.561,9.590,18.744,179.753
5.938,11.327,17.265,2.875,19.478,55.995
2.541,17.609,20.149,9.815,8.958,87.926
8.614,13.393,22.007,5.088,5.647,28.733
7.600,5.048,12.648,7.283,12.615,91.877
2.891,17.440,20.331,5.984,8.192,49.020
4.338,11.148,15.487,6.021,19.850,119.508
3.055,15.851,18.906,0.125,8.957,1.116
0.694,8.893,9.587,4.518,16.352,73.883
0.287,11.961,12.248,8.935,9.746,87.085
0.708,8.599,9.307,5.348,16.422,87.830
4.799,11.475,16.275,6.263,15.376,96.299
8.143,11.722,19.864,0.747,6.978,5.211
3.708,13.790,17.498,3.603,12.219,44.024
5.646,7.210,12.856,1.680,6.029,10.127
7.742,8.234,15.977,9.552,10.384,99.191
6.388,14.326,20.714,5.952,6.727,40.040
5.963,19.323,25.286,7.721,5.641,43.557
0.859,13.868,14.727,1.206,13.172,15.882
9.560,16.172,25.732,5.902,18.412,108.674
3.021,12.195,15.216,3.326,18.475,61.449
1.276,13.874,15.150,0.220,9.582,2.106
3.842,6.856,10.698,0.633,12.400,7.846
1.173,7.735,8.908,0.576,18.154,10.449
9.745,16.728,26.473,9.423,6.023,56.753
1.000,14.691,15.691,7.787,10.066,78.380
9.869,11.772,21.641,5.225,13.706,71.621
0.341,10.103,10.444,5.058,12.924,65.366
9.548,5.960,15.508,5.942,7.751,46.056
0.982,5.802,6.784,2.841,19.137,54.368
2.149,17.912,20.061,8.414,19.172,161.318
6.185,8.834,15.019,4.878,7.932,38.697
9.351,9.801,19.151,8.851,15.349,135.852
2.928,15.560,18.488,3.830,17.627,67.511
8.000,8.398,16.398,2.173,16.688,36.263
5.278,17.187,22.465,4.695,13.812,64.851
8.593,10.662,19.256,0.569,6.926,3.943
6.542,11.780,18.321,1.464,17.447,25.540
4.512,6.721,11.233,4.848,18.072,87.607
1.035,12.060,13.096,6.352,13.480,85.632
9.400,12.101,21.501,5.088,8.077,41.095
3.285,6.294,9.579,9.969,7.162,71.399
8.921,10.466,19.387,3.372,18.734,63.177
